subject_id	session_id	run	localizer	trial_num	current_good	contingency_id	trial_in_contingency	contingency_trials	flower1	flower2	left_stimulus	right_stimulus	slot1_position	slot2_position	choice	rt	correct	reward	outcome	feedback_marker	trial_start_task_time	trial_start_lsl_time	trial_start_unix_time	choice_window_onset_task_time	choice_window_onset_lsl_time	choice_window_onset_unix_time	choice_onset_task_time	choice_onset_lsl_time	choice_onset_unix_time	choice_marker_send_lsl_time	feedback_onset_task_time	feedback_onset_lsl_time	feedback_onset_unix_time	lsl_marker_send_time	wait_time	iti	run_start_task_time	run_start_lsl_time	run_start_unix_time	run_end_task_time	run_end_lsl_time	run_end_unix_time
sub-10037	ses-1	run-02	0	11	36	1	10	24	36	40	36	40	left	right	2.0	343.97309999985737	False	False	loss	32	26.41837167739868	3652.4744515	1789573222996.9019	26.72272038459778	3652.7788333	1789573223301.2505	27.066693484597636	3653.1228063999997	1789573223645.2236	3653.3774835	28.01572895050049	3654.0719487	1789573224594.259	3654.0719487	690.413289853449	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	12	36	1	11	24	36	40	36	40	left	right	1.0	408.04730000036216	True	True	win	31	29.018587112426758	3655.0746435	1789573225597.1172	29.32248044013977	3655.37873	1789573225901.0105	29.730527740140133	3655.7867773000003	1789573226309.0579	3656.0430734	30.523285388946533	3656.5795135	1789573227101.8154	3656.5795135	532.2710560508164	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	13	36	1	12	24	36	40	40	36	right	left	1.0	436.40670000013415	True	False	loss	32	31.5259006023407	3657.5821127	1789573228104.4307	31.830014944076538	3657.886361	1789573228408.545	32.26642164407667	3658.3227677	1789573228844.9517	3658.5747298	33.19974088668823	3659.2561893	1789573229778.271	3659.2561893	677.9977841081317	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	14	36	1	13	24	36	40	40	36	right	left	1.0	368.72119999998176	True	True	win	31	34.20143246650696	3660.2578265	1789573230779.9626	34.505610704422	3660.5619537	1789573231084.1409	34.87433190442198	3660.9306748999998	1789573231452.862	3661.1861061	35.75999975204468	3661.8165089	1789573232338.5298	3661.8165089	626.0730288783	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	15	36	1	14	24	36	40	36	40	left	right	1.0	440.23950000018885	True	False	loss	32	36.76181077957153	3662.8182981	1789573233340.3408	37.066065549850464	3663.1224937	1789573233644.5957	37.50630504985065	3663.5627332000004	1789573234084.8352	3663.816254	38.37286591529846	3664.4293407	1789573234951.396	3664.4293407	609.698826201772	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	16	36	1	15	24	36	40	36	40	left	right	2.0	299.4538000002649	False	False	loss	32	39.373974561691284	3665.431304	1789573235952.5046	39.678754568099976	3665.7353226	1789573236257.2847	39.97820836810024	3666.0347764000003	1789573236556.7385	3666.2888309	40.776118993759155	3666.8326298	1789573237354.6492	3666.8326298	539.0330346629784	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	17	36	1	16	24	36	40	40	36	right	left	2.0	344.05249999963416	False	True	win	31	41.77705216407776	3667.8344703	1789573238355.5823	42.08204936981201	3668.1386777	1789573238660.5793	42.426101869811646	3668.4827301999994	1789573239004.6318	3668.7370225	43.38403344154358	3669.4407891	1789573239962.5635	3669.4407891	699.5964806906336	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	18	36	1	17	24	36	40	40	36	right	left	2.0	431.9071999998414	False	True	win	31	44.38581371307373	3670.4424138	1789573240964.3438	44.68997597694397	3670.7468047	1789573241268.506	45.12188317694381	3671.1787119	1789573241700.4133	3671.4354484	45.96842861175537	3672.0252776	1789573242546.9587	3672.0252776	585.3904880477724	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	19	36	1	18	24	36	40	40	36	right	left	2.0	375.06930000017746	False	True	win	31	46.97070074081421	3673.027463	1789573243549.2307	47.27481961250305	3673.3316444	1789573243853.3496	47.64988891250323	3673.7067137000004	1789573244228.419	3673.9600581	48.576584577560425	3674.633557	1789573245155.1147	3674.633557	668.6815521727804	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	20	36	1	19	24	36	40	40	36	right	left	2.0	367.6076000001558	False	False	loss	32	49.57773232460022	3675.6349765	1789573246156.2625	49.88222050666809	3675.9391261	1789573246460.7505	50.24982810666825	3676.3067337	1789573246828.3582	3676.5631498	51.0977783203125	3677.1547812	1789573247676.3083	3677.1547812	586.0935649026344	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	21	36	1	20	24	36	40	40	36	right	left	2.0	374.81490000027406	False	False	loss	32	52.098631381988525	3678.1563255	1789573248677.1614	52.40292692184448	3678.4599323	1789573248981.457	52.77774182184476	3678.8347472000005	1789573249356.272	3679.0883811	53.55875515937805	3679.6158789	1789573250137.2852	3679.6158789	523.8601248904033	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	22	36	1	21	24	36	40	36	40	left	right	2.0	424.9561999999969	False	False	loss	32	54.56037449836731	3680.6173944	1789573251138.9045	54.864721059799194	3680.9218348	1789573251443.2512	55.28967725979919	3681.346791	1789573251868.2075	3681.6004211	56.21698355674744	3682.2747966	1789573252795.5137	3682.2747966	670.2121016782086	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	23	36	1	22	24	36	40	36	40	left	right	2.0	430.209399999967	False	False	loss	32	57.21923470497131	3683.2763646	1789573253797.765	57.52350640296936	3683.58054	1789573254102.0364	57.95371580296933	3684.0107494	1789573254532.2458	3684.2650324	58.72864484786987	3684.7858662	1789573255307.1748	3684.7858662	516.8104505651764	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	24	36	1	23	24	36	40	36	40	left	right	1.0	398.4379000003173	True	False	loss	32	59.73127055168152	3685.7885742	1789573256309.8005	60.03506398200989	3686.0924068	1789573256613.594	60.433501882010205	3686.4908447000003	1789573257012.032	3686.7461234	61.27522945404053	3687.3325533	1789573257853.7595	3687.3325533	582.2393034801557	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	25	40	2	0	21	36	40	40	36	right	left	1.0	323.8989000001311	False	False	loss	32	62.2770676612854	3688.3342879	1789573258855.5977	62.5814790725708	3688.6387657	1789573259160.009	62.90537797257093	3688.9626646	1789573259483.908	3689.2169147	63.775264739990234	3689.8333663	1789573260353.795	3689.8333663	612.3135516228097	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	26	40	2	1	21	36	40	40	36	right	left	1.0	280.4900999999518	False	False	loss	32	64.7766170501709	3690.8341504	1789573261355.1472	65.08091855049133	3691.1383498	1789573261659.4487	65.36140865049128	3691.4188399	1789573261939.9387	3691.6712848	66.18094158172607	3692.238468	1789573262759.4717	3692.238468	563.798154179831	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	27	40	2	2	21	36	40	36	40	left	right	1.0	290.4412000002594	False	True	win	31	67.18263840675354	3693.2401026	1789573263761.1685	67.48677277565002	3693.5443347	1789573264065.3027	67.77721397565028	3693.8347759000003	1789573264355.744	3694.0875045	68.63899803161621	3694.6965993	1789573265217.528	3694.6965993	605.4360981074002	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	28	40	2	3	21	36	40	40	36	right	left	1.0	407.39050000001953	False	False	loss	32	69.64096665382385	3695.6991167	1789573266219.4968	69.94575333595276	3696.0034219	1789573266524.2834	70.35314383595278	3696.4108124	1789573266931.6738	3696.6670824	71.2435781955719	3697.3012705	1789573267822.1082	3697.3012705	629.5707104955605	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	29	40	2	4	21	36	40	36	40	left	right	2.0	371.50770000016564	True	True	win	31	72.2452449798584	3698.302865	1789573268823.7751	72.54952192306519	3698.607274	1789573269128.052	72.92102962306535	3698.9787817	1789573269499.5598	3699.23544	73.81035470962524	3699.8681366	1789573270388.8848	3699.8681366	629.3658997140499	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	30	40	2	5	21	36	40	40	36	right	left	2.0	300.27590000008786	True	False	loss	32	74.81257486343384	3700.8704361	1789573271391.105	75.11674928665161	3701.1745825	1789573271695.2793	75.4170251866517	3701.4748584	1789573271995.5552	3701.7274911	76.19587326049805	3702.2537291	1789573272774.4033	3702.2537291	522.934501710382	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	31	40	2	6	21	36	40	40	36	right	left	1.0	314.9292000002788	False	False	loss	32	77.19775247573853	3703.2555763	1789573273776.2825	77.50201869010925	3703.5598402	1789573274080.5488	77.81694789010953	3703.8747694000003	1789573274395.478	3704.1278884	78.59680414199829	3704.6547597	1789573275175.3342	3704.6547597	522.1497578650154	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	32	40	2	7	21	36	40	40	36	right	left	1.0	194.22990000020945	False	False	loss	32	79.59839820861816	3705.6562832	1789573276176.9282	79.90262699127197	3705.9606078	1789573276481.157	80.09685689127218	3706.1548377000004	1789573276675.387	3706.4078879	80.88138008117676	3706.9399592	1789573277459.9102	3706.9399592	527.0826835907205	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	33	40	2	8	21	36	40	40	36	right	left	2.0	269.38780000000406	True	False	loss	32	81.88302659988403	3707.9409825	1789573278461.5566	82.1872763633728	3708.2453523	1789573278765.8064	82.4566641633728	3708.5147401	1789573279035.194	3708.7683008	83.28072237968445	3709.3388647	1789573279859.2524	3709.3388647	566.1653797242005	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	34	40	2	9	21	36	40	36	40	left	right	1.0	165.54089999999633	False	False	loss	32	84.28343105316162	3710.3414893	1789573280861.9612	84.58719182014465	3710.6452478	1789573281165.722	84.75273272014465	3710.8107887	1789573281331.263	3711.0635285	85.6987977027893	3711.7569872	1789573282277.328	3711.7569872	689.5056166679809	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	35	40	2	10	21	36	40	36	40	left	right	2.0	252.5004999997691	True	True	win	31	86.70011234283447	3712.758204	1789573283278.6423	87.00424242019653	3713.0624282	1789573283582.7725	87.2567429201963	3713.3149286999997	1789573283835.273	3713.5709196	88.05690932273865	3714.1151903	1789573284635.4395	3714.1151903	540.4919384835898	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	36	40	2	11	21	36	40	36	40	left	right	2.0	301.5539000002718	True	True	win	31	89.05862760543823	3715.1168999	1789573285637.1577	89.36294269561768	3715.4212169	1789573285941.4727	89.66449659561795	3715.7227708000005	1789573286243.0266	3715.9805221	90.55448293685913	3716.6130203	1789573287133.013	3716.6130203	628.2498847865759	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	37	40	2	12	21	36	40	36	40	left	right	2.0	332.08250000006956	True	True	win	31	91.55618238449097	3717.6146512	1789573288134.7124	91.86037826538086	3717.9186843	1789573288438.9084	92.19246076538093	3718.2507668000003	1789573288770.991	3718.5073966	92.96216988563538	3719.0208314	1789573289540.7	3719.0208314	509.3169777763087	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	38	40	2	13	21	36	40	40	36	right	left	2.0	458.45009999993636	True	True	win	31	93.96469783782959	3720.0231328	1789573290543.228	94.26988530158997	3720.3283053	1789573290848.4153	94.7283354015899	3720.7867554	1789573291306.8655	3721.0429688	95.66954827308655	3721.7280802	1789573292248.0784	3721.7280802	681.551623015238	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	39	40	2	14	21	36	40	40	36	right	left	2.0	383.8676000000305	True	False	loss	32	96.67141914367676	3722.7298275	1789573293249.9492	96.97622895240784	3723.0348144	1789573293554.759	97.36009655240787	3723.418682	1789573293938.6267	3723.6727928	98.19375443458557	3724.2523785	1789573294772.2844	3724.2523785	575.6286904758209	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	40	40	2	15	21	36	40	40	36	right	left	2.0	692.336499999783	True	True	win	31	99.1953616142273	3725.2539849	1789573295773.8916	99.49964928627014	3725.5583178	1789573296078.1794	100.19198578626992	3726.2506543	1789573296770.5159	3726.502808	101.04861617088318	3727.1077579	1789573297627.1462	3727.1077579	601.0490614119875	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	41	40	2	16	21	36	40	36	40	left	right	2.0	412.4941000000035	True	True	win	31	102.0509991645813	3728.1097729	1789573298629.5293	102.35531854629517	3728.4141176	1789573298933.8486	102.76781264629517	3728.8266117	1789573299346.3428	3729.0824276	103.7139630317688	3729.7727524	1789573300292.4932	3729.7727524	686.0081126993496	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	42	40	2	17	21	36	40	40	36	right	left	2.0	363.1554000003234	True	True	win	31	104.71585536003113	3730.7754155	1789573301294.3855	105.02025508880615	3731.0794955	1789573301598.7852	105.38341048880648	3731.4426509000004	1789573301961.9407	3731.6972761	106.15465641021729	3732.2135591	1789573302733.1865	3732.2135591	512.5623086769721	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	43	40	2	18	21	36	40	36	40	left	right	2.0	370.6976999997096	True	False	loss	32	107.15658926963806	3733.2154734	1789573303735.1194	107.46106219291687	3733.5199519	1789573304039.5923	107.83175989291658	3733.8906495999995	1789573304410.29	3734.1432516	108.70373344421387	3734.7628411	1789573305282.2634	3734.7628411	615.3345207337514	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	44	40	2	19	21	36	40	40	36	right	left	2.0	412.60120000015377	True	True	win	31	109.70678472518921	3735.7656892	1789573306285.3147	110.01063632965088	3736.0700554	1789573306589.1665	110.42323752965103	3736.4826566	1789573307001.7678	3736.7385097	111.3067455291748	3737.3658236	1789573307885.2756	3737.3658236	623.3463648465423	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	45	40	2	20	21	36	40	40	36	right	left	2.0	402.58559999983845	True	True	win	31	112.30837082862854	3738.3673685	1789573308886.901	112.61295938491821	3738.6720636	1789573309191.4895	113.01554498491805	3739.0746492	1789573309594.0752	3739.3307166	113.78196501731873	3739.8411566	1789573310360.495	3739.8411566	506.90831484205654	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	46	36	3	0	21	36	40	40	36	right	left	2.0	366.18829999997615	False	True	win	31	114.78411316871643	3740.8433276	1789573311362.6433	115.08922266960144	3741.148417	1789573311667.7527	115.45541096960142	3741.5146053	1789573312033.941	3741.7673312	116.40939116477966	3742.4689444	1789573312987.9211	3742.4689444	697.9585963005686	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	47	36	3	1	21	36	40	40	36	right	left	2.0	339.55250000008164	False	False	loss	32	117.41102194786072	3743.4701883	1789573313989.552	117.71603679656982	3743.7751632	1789573314294.567	118.0555892965699	3744.1147157	1789573314634.1194	3744.3681629	118.83834528923035	3744.8976828	1789573315416.8752	3744.8976828	525.9559238100001	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	48	36	3	2	21	36	40	36	40	left	right	2.0	359.066200000143	False	True	win	31	119.83922243118286	3745.8993751	1789573316417.7524	120.14430785179138	3746.2036616	1789573316722.838	120.50337405179152	3746.5627278	1789573317081.904	3746.8168299	121.42893886566162	3747.4883533	1789573318007.469	3747.4883533	667.3573832628416	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	49	36	3	3	21	36	40	40	36	right	left	2.0	471.4806000001772	False	False	loss	32	122.43068242073059	3748.4908131	1789573319009.2124	122.73586893081665	3748.7952188	1789573319314.399	123.20734953081683	3749.2666994	1789573319785.8796	3749.5191372	124.01212644577026	3750.0717124	1789573320590.6565	3750.0717124	548.6852985227366	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	50	36	3	4	21	36	40	40	36	right	left	2.0	304.0896000002249	False	True	win	31	125.01400399208069	3751.0737588	1789573321592.5342	125.31918787956238	3751.3786356	1789573321897.718	125.6232774795626	3751.6827252000003	1789573322201.8076	3751.9378723	126.43637490272522	3752.4962567	1789573323014.905	3752.4962567	554.643063641294	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	51	36	3	5	21	36	40	36	40	left	right	2.0	384.04239999999845	False	True	win	31	127.43914723396301	3753.4986016	1789573324017.6772	127.74308347702026	3753.8025974	1789573324321.6135	128.12712587702026	3754.1866398	1789573324705.656	3754.440673	128.9582335948944	3755.0178687	1789573325536.7637	3755.0178687	573.4126270417947	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	52	36	3	6	21	36	40	36	40	left	right	2.0	302.41369999976087	False	False	loss	32	129.95986485481262	3756.0198163	1789573326538.395	130.26461601257324	3756.324222	1789573326843.146	130.567029712573	3756.6266357	1789573327145.5598	3756.8824987	131.4919855594635	3757.5517214	1789573328070.5156	3757.5517214	665.0685988554083	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	53	36	3	7	21	36	40	40	36	right	left	2.0	385.3273999998237	False	True	win	31	132.49378061294556	3758.5536203	1789573329072.3108	132.7976315021515	3758.8573907	1789573329376.1616	133.1829589021513	3759.2427181	1789573329761.489	3759.4956185	134.06813526153564	3760.1279633	1789573330646.6653	3760.1279633	627.6834991196841	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	54	36	3	8	21	36	40	40	36	right	left	2.0	432.2079999997186	False	True	win	31	135.0693690776825	3761.1297679	1789573331647.8992	135.37452054023743	3761.4344308	1789573331953.0505	135.80672854023715	3761.8666387999997	1789573332385.2585	3762.1228324	136.7057285308838	3762.7656747	1789573333284.2585	3762.7656747	639.9527996518204	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	55	36	3	9	21	36	40	36	40	left	right	2.0	355.44789999994464	False	True	win	31	137.70671486854553	3763.7672533	1789573334285.2449	138.0112328529358	3764.0712013	1789573334589.763	138.36668075293574	3764.4266492	1789573334945.211	3764.6796542	139.17893648147583	3765.2389375	1789573335757.4666	3765.2389375	555.050871483491	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	56	36	3	10	21	36	40	40	36	right	left	2.0	361.1367000003156	False	False	loss	32	140.18135786056519	3766.2412917	1789573336759.888	140.48543214797974	3766.545469	1789573337063.9622	140.84656884798005	3766.9066057000005	1789573337425.0989	3767.1592616	141.77243375778198	3767.8325088	1789573338350.9639	3767.8325088	669.3827622996859	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	57	36	3	11	21	36	40	40	36	right	left	2.0	368.583899999976	False	False	loss	32	142.7740559577942	3768.8341026	1789573339352.586	143.07806396484375	3769.1381188	1789573339656.594	143.44664786484373	3769.5067027	1789573340025.178	3769.7616029	144.28902220726013	3770.3491482	1789573340867.5522	3770.3491482	583.8383800991397	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	58	36	3	12	21	36	40	40	36	right	left	2.0	258.93859999996494	False	False	loss	32	145.29069805145264	3771.3508902	1789573341869.228	145.595458984375	3771.6557214	1789573342173.989	145.85439758437496	3771.91466	1789573342432.9277	3772.1676537	146.6509222984314	3772.7117686	1789573343229.4524	3772.7117686	540.8785976370765	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
sub-10037	ses-1	run-02	0	59	36	3	13	21	36	40	36	40	left	right	1.0	393.9857000000302	True	True	win	31	147.65256881713867	3773.712754	1789573344231.0989	147.95575785636902	3774.0168408	1789573344534.2878	148.34974355636905	3774.4108265	1789573344928.2734	3774.6652766	149.22925400733948	3775.2896031	1789573345807.7842	3775.2896031	620.5163467470605	300.0	0.0	3626.0550918	1789573196578.53	431.98951745033264	4058.0602658	1789573628568.0476
