subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-3003.2,ses-001,run-01,0,1,1,1,0,23,5,39,5,39,left,right,1,3.0063999993217294,True,True,win,31,0.0011527538299560547,4111.0156297,0.335935115814209,4111.350533,0.3389415158135307,4111.353539399999,4111.6168471,1.2660577297210693,4112.2812484,4112.2812484,661.8056860430164,300.0,0.0,4111.0151816,2.654223918914795,4113.6692076
