subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-1219300000,ses-1,1219300000-1,0,1,41,1,0,20,41,27,41,27,left,right,,,,,miss,33,0.0,328283.9453781,0.35269761085510254,328284.2972326,,,,,1787610902435.295,328286.2232823,1789400302735.7517,328286.2232823,672.5760735198871,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,2,41,1,1,20,41,27,41,27,left,right,1.0,483.1599000026472,True,False,loss,32,3.281897783279419,328287.2262529,3.5863142013549805,328287.5307795,4.069474101357628,328288.0139394,1789400304529.45,328288.2705645,1787610905131.05,328288.9189051,1789400305431.5068,328288.9189051,646.4520993965181,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,3,41,1,2,20,41,27,41,27,left,right,2.0,490.69210002198815,False,False,loss,32,5.977267026901245,328289.922476,6.282818555831909,328290.2271404,6.773510655853897,328290.7178325,1789400307231.3594,328290.9715316,1787610907822.9397,328291.6116617,1789400308123.3965,328291.6116617,638.8252789912952,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,4,41,1,3,20,41,27,27,41,right,left,1.0,478.8050999632105,True,True,win,31,8.670270442962646,328292.6147058,8.973979949951172,328292.9190994,9.452785049914382,328293.39790449996,1789400309913.5159,328293.6533695,1787610910563.505,328294.3512311,1789400310863.9617,328294.3512311,696.3103916011322,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,5,41,1,4,20,41,27,41,27,left,right,2.0,665.4111000243574,False,False,loss,32,11.411429643630981,328295.3555868,11.716084957122803,328295.6603292,12.38149605714716,328296.3257403,1789400312840.7903,328296.5809842,1787610913466.8596,328297.2554009,1789400313767.3164,328297.2554009,672.0588864022806,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,6,41,1,5,20,41,27,41,27,left,right,1.0,385.92919998336583,True,True,win,31,14.314165830612183,328298.259097,14.619741916656494,328298.5638882,15.00567111663986,328298.94981739996,1789400315463.3313,328299.2031056,1787610916100.2012,328299.8886006,1789400316400.658,328299.8886006,683.5346550568415,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,7,41,1,6,20,41,27,27,41,right,left,2.0,615.9523000242189,False,True,win,31,16.94941473007202,328300.8933084,17.253986120224,328301.1979523,17.869938420248218,328301.81390460004,1789400318328.6497,328302.0691529,1787610918967.19,328302.754966,1789400319267.6467,328302.754966,684.1160159406794,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,8,41,1,7,20,41,27,27,41,right,left,1.0,334.49419995304197,True,True,win,31,19.815240621566772,328303.7590276,20.119547843933105,328304.0633187,20.454042043886147,328304.39781289996,1789400320912.982,328304.6521719,1787610921481.6106,328305.2698853,1789400321782.0674,328305.2698853,615.8657321344364,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,9,41,1,8,20,41,27,41,27,left,right,2.0,315.8181000035256,False,False,loss,32,22.329437017440796,328306.27355,22.63417387008667,328306.5779677,22.949991970090196,328306.8937858,1789400323407.3,328307.146188,1787610923924.83,328307.7130214,1789400324225.2869,328307.7130214,564.8469074539049,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,10,41,1,9,20,41,27,41,27,left,right,1.0,296.172900008969,True,False,loss,32,24.77345299720764,328308.7170499,25.07803177833557,328309.0216743,25.37420467834454,328309.3178472,1789400325831.4543,328309.5708365,1787610926370.6182,328310.1577381,1789400326671.075,328310.1577381,584.2514224465193,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,11,41,1,10,20,41,27,27,41,right,left,2.0,379.77780000073835,False,False,loss,32,27.21780514717102,328311.1614554,27.522409439086914,328311.4660197,27.902187239087652,328311.8457975,1789400328360.43,328312.0995915,1787610929005.4685,328312.7935028,1789400329305.9253,328312.7935028,691.4925062803911,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
sub-1219300000,ses-1,1219300000-1,0,12,41,1,11,20,41,27,41,27,left,right,1.0,295.60459998901933,True,True,win,31,29.853025913238525,328313.7974199,30.158573389053345,328314.1021775,30.454177989042364,328314.3977821,1789400330912.0469,328314.6506414,1787610931555.0413,328315.3420636,1789400331855.498,328315.3420636,689.5574178497014,300.0,0.0,328283.9452894,303.541476726532,328587.4756739
