subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-10383,ses-1,10383-1,0,1,20,1,0,22,20,47,47,20,right,left,1,1083.1706000008126,True,True,win,31,0.0,4146.1045104,0.3423774242401123,4146.4462299,1.4255480242409249,4147.5294005000005,1790279151384.327,4147.7823877,1788488873104.6575,4148.4009726,1790279152254.6157,4148.4009726,616.0705549696943,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,2,20,1,1,22,20,47,20,47,left,right,1,500.56469999981346,True,True,win,31,3.300870418548584,4149.4044236,3.6043701171875,4149.7088629,4.1049348171873135,4150.2094276,1790279154065.6433,4150.4636233,1788488875674.4172,4150.9706602,1790279154824.3755,4150.9706602,505.8274824874384,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,3,20,1,2,22,20,47,20,47,left,right,1,426.6975000000457,True,True,win,31,5.8706159591674805,4151.9741975,6.174966812133789,4152.278511,6.601664312133835,4152.7052085000005,1790279156559.7146,4152.9572026,1788488878349.989,4153.6453176,1790279157499.9473,4153.6453176,685.3171554111544,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,4,20,1,3,22,20,47,47,20,right,left,1,368.6330000000453,True,True,win,31,8.544004440307617,4154.6482819,8.849317789077759,4154.9528364,9.217950789077804,4155.3214694,1790279159178.5552,4155.5767167,1788488880841.9497,4156.1379855,1790279159991.908,4156.1379855,559.3313874834074,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,5,20,1,4,22,20,47,20,47,left,right,1,332.0103999994899,True,True,win,31,11.037460803985596,4157.141355,11.342047929763794,4157.4454032,11.674058329763284,4157.7774136,1790279161636.7502,4158.0344846,1788488883423.3835,4158.7184592,1790279162573.3418,4158.7184592,681.9855788053084,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,6,20,1,5,22,20,47,47,20,right,left,1,358.1781000002593,True,True,win,31,13.618486404418945,4159.7224698,13.923887014389038,4160.0272575,14.282065114389297,4160.3854356,1790279164243.628,4160.6412475,1788488885975.865,4161.2715966,1790279165125.8232,4161.2715966,628.0519603904337,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,7,20,1,6,22,20,47,47,20,right,left,1,365.2704999994967,True,False,loss,32,16.172776699066162,4162.276002,16.476118803024292,4162.580077,16.84138930302379,4162.945347499999,1790279166801.3506,4163.1991944,1788488888497.6035,4163.7933563,1790279167647.5618,4163.7933563,592.5292951120065,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,8,20,1,7,22,20,47,20,47,left,right,1,316.08000000051106,True,True,win,31,18.69350528717041,4164.7964846,18.998096466064453,4165.1011472,19.314176466064964,4165.4172272000005,1790279169272.3801,4165.6691719,1788488891022.2378,4166.3178781,1790279170172.196,4166.3178781,646.3445226784104,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,9,20,1,8,22,20,47,47,20,right,left,1,375.0043000000005,True,False,loss,32,21.21844506263733,4167.3213118,21.523250818252563,4167.6261881,21.898255118252564,4168.0011924,1790279171858.0454,4168.2558306,1788488893498.9802,4168.7942574,1790279172648.9385,4168.7942574,536.7495428736574,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
sub-10383,ses-1,10383-1,0,10,20,1,9,22,20,47,47,20,right,left,2,370.6083999995826,False,False,loss,32,23.694356679916382,4169.7980207,23.999761819839478,4170.1026374,24.37037021983906,4170.4732458,1790279174329.3035,4170.7266555,1788488896056.7712,4171.3521646,1790279175206.7295,4171.3521646,623.151797764107,300.0,0.0,4146.1044393,305.61962938308716,4451.7119801
