subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-4004,ses-1,4004-1,0,1,20,1,0,21,20,40,20,40,left,right,1.0,119.50899998191744,True,True,win,31,0.0,339698.0864386,0.34071898460388184,339698.4272227,0.4602279845857993,339698.54673169996,1789411715267.4355,339698.80026,1787622304482.1045,339699.4769328,1789411716196.911,339699.4769328,674.068690596352,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,2,20,1,1,21,20,40,20,40,left,right,,,,,miss,33,2.3928637504577637,339700.4800262,2.6977055072784424,339700.7840764,,,,,1787622307571.3577,339702.5669041,1789411719286.164,339702.5669041,530.3175024002549,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,3,20,1,2,21,20,40,40,20,right,left,,,,,miss,33,5.483904838562012,339703.5708869,5.788272857666016,339703.8746491,,,,,1787622310802.244,339705.7978156,1789411722517.0503,339705.7978156,666.3839323436538,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,4,20,1,3,21,20,40,40,20,right,left,,,,,miss,33,8.716484069824219,339706.8028217,9.020745038986206,339707.1071207,,,,,1787622314037.0974,339709.0325735,1789411725751.9038,339709.0325735,673.9021811672943,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,5,20,1,4,21,20,40,20,40,left,right,,,,,miss,33,11.94895601272583,339710.0361167,12.254363775253296,339710.3408802,,,,,1787622317285.7139,339712.2811291,1789411729000.5203,339712.2811291,683.340394805751,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,6,20,1,5,21,20,40,20,40,left,right,,,,,miss,33,15.198671579360962,339713.2848511,15.502739191055298,339713.5890097,,,,,1787622320358.8955,339715.3535959,1789411732073.702,339715.3535959,507.659319230342,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,7,20,1,6,21,20,40,40,20,right,left,,,,,miss,33,18.270355463027954,339716.357497,18.575944185256958,339716.6622653,,,,,1787622323565.09,339718.5596106,1789411735279.8965,339718.5596106,640.3531462035238,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,8,20,1,7,21,20,40,40,20,right,left,,,,,miss,33,21.476823091506958,339719.5629795,21.78073287010193,339719.8670591,,,,,1787622326716.4814,339721.7118199,1789411738431.2878,339721.7118199,592.73487213032,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,9,20,1,8,21,20,40,20,40,left,right,,,,,miss,33,24.62912893295288,339722.7153087,24.93316960334778,339723.0193611,,,,,1787622329815.942,339724.8103855,1789411741530.7483,339724.8103855,538.839457848271,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,10,20,1,9,21,20,40,20,40,left,right,1.0,114.91740000201389,True,True,win,31,27.728997945785522,339725.8152914,28.033451080322266,339726.1197251,28.14836848032428,339726.2346425,1789411742955.5146,339726.4873398,1787622332177.03,339727.1713946,1789411743891.8364,339727.1713946,681.7186905243233,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,11,20,1,10,21,20,40,40,20,right,left,,,,,miss,33,30.088130950927734,339728.1742428,30.391483783721924,339728.4784104,,,,,1787622335288.6106,339730.2839118,1789411747003.417,339730.2839118,548.907042668919,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,12,20,1,11,21,20,40,40,20,right,left,,,,,miss,33,33.20289897918701,339731.2892235,33.50663685798645,339731.5935999,,,,,1787622338481.0093,339733.4761589,1789411750195.8157,339733.4761589,625.2229812647098,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
sub-4004,ses-1,4004-1,0,13,20,1,12,21,20,40,20,40,left,right,,,,,miss,33,36.393025398254395,339734.4798805,36.6985559463501,339734.7848444,,,,,1787622341657.4368,339736.6517553,1789411753372.2432,339736.6517553,614.8953228101918,300.0,0.0,339698.086359,362.8718602657318,340060.9553766
