subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-10085,ses-1,10085-1,0,1,35,1,0,23,49,35,35,49,right,left,2,531.2471000006553,True,True,win,31,0.0,4129.023833,0.34630322456359863,4129.3700592,0.877550324564254,4129.9013063,1790032495309.5078,4130.1549131,1788242463616.128,4130.7037567,1790032496110.559,4130.7037567,546.0431133986092,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,2,35,1,1,23,49,35,35,49,right,left,2,344.26170000006096,True,True,win,31,2.6847541332244873,4131.7082024,2.9895405769348145,4132.0129373,3.3338022769348754,4132.357199,1790032497766.8416,4132.6111742,1788242466136.0186,4133.2228426,1790032498630.4497,4133.2228426,609.2334524279732,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,3,35,1,2,23,49,35,35,49,right,left,2,314.3819999995685,True,False,loss,32,5.203487396240234,4134.2269015,5.507622957229614,4134.5309554,5.822004957229183,4134.845337399999,1790032500254.6038,4135.0987716,1788242468542.1938,4135.6287489,1790032501036.625,4135.6287489,528.712103747291,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,4,35,1,3,23,49,35,35,49,right,left,2,324.8476999997365,True,True,win,31,7.609086275100708,4136.6322036,7.913120985031128,4136.9363588,8.237968685030864,4137.261206499999,1790032502670.1987,4137.5145776,1788242471115.6882,4138.2022441,1790032503610.1194,4138.2022441,685.8460727373744,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,5,35,1,4,23,49,35,49,35,left,right,2,398.9273000006506,True,False,loss,32,10.182865381240845,4139.2060705,10.487089395523071,4139.5102856,10.886016695523722,4139.909212900001,1790032505319.1602,4140.1648062,1788242473606.222,4140.6926629,1790032506100.653,4140.6926629,525.4823961893786,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,6,35,1,5,23,49,35,35,49,right,left,2,323.5244999996212,True,False,loss,32,12.673880100250244,4141.6974681,12.97800087928772,4142.0017453,13.301525379287341,4142.3252698,1790032507736.2844,4142.5814897,1788242476137.1704,4143.2241532,1790032508631.6016,4143.2241532,640.5105694996112,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,7,35,1,6,23,49,35,35,49,right,left,1,304.366200000004,False,False,loss,32,15.205172300338745,4144.228147,15.510119438171387,4144.5330369,15.81448563817139,4144.8374031,1790032510247.1768,4145.0927349,1788242478546.013,4145.6330697,1790032511040.444,4145.6330697,538.0337366557128,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,8,35,1,7,23,49,35,49,35,left,right,2,335.9080999998696,True,True,win,31,17.613989114761353,4146.6367702,17.918370485305786,4146.9413568,18.254278585305656,4147.2772649,1790032512685.9788,4147.5302239,1788242481002.0767,4148.088797,1790032513496.5078,4148.088797,556.5391190587515,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,9,35,1,8,23,49,35,35,49,right,left,2,407.14500000012777,True,False,loss,32,20.07095217704773,4149.0937073,20.375194787979126,4149.3980431,20.782339787979254,4149.8051881,1790032515218.3577,4150.0618069,1788242483571.07,4150.6574182,1790032516065.5012,4150.6574182,592.6658761155509,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,10,35,1,9,23,49,35,49,35,left,right,2,351.8641000000571,True,True,win,31,22.63860011100769,4151.6612122,22.9428129196167,4151.9654539,23.294677019616756,4152.317318,1790032517730.1165,4152.5742128,1788242486021.6016,4153.1083826,1790032518516.0327,4153.1083826,532.0963968120897,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,11,35,1,10,23,49,35,35,49,right,left,2,316.56700000075944,True,True,win,31,25.08870577812195,4154.1120915,25.394022941589355,4154.4166148,25.710589941590115,4154.733181800001,1790032520141.2004,4154.9855043,1788242488533.5415,4155.6193998,1790032521027.9727,4155.6193998,631.5029080350739,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,12,35,1,11,23,49,35,49,35,left,right,2,333.19790000041394,True,False,loss,32,27.601259231567383,4156.6236763,27.905544996261597,4156.9280076,28.23874289626201,4157.2612055,1790032522672.912,4157.5165524,1788242491058.9475,4158.1455923,1790032523553.3787,4158.1455923,627.6290257817773,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,13,35,1,12,23,49,35,35,49,right,left,1,359.3902000002345,False,True,win,31,30.127347469329834,4159.1496855,30.431401014328003,4159.4540045,30.790791214328237,4159.813394700001,1790032525223.9438,4160.0683332,1788242493619.658,4160.7052838,1790032526114.089,4160.7052838,634.9689645255974,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,14,35,1,13,23,49,35,49,35,left,right,1,295.6935000001977,False,False,loss,32,32.68625807762146,4161.7093587,32.991214752197266,4162.0134712,33.28690825219746,4162.3091647,1790032527718.4966,4162.5620712,1788242496003.173,4163.0896374,1790032528497.6042,4163.0896374,525.2214288099292,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,15,35,1,14,23,49,35,49,35,left,right,1,366.6235999999117,False,False,loss,32,35.07066893577576,4164.0936772,35.376530170440674,4164.3987237,35.743153770440586,4164.7653473,1790032530174.304,4165.0184944,1788242498465.5005,4165.5509546,1790032530959.9316,4165.5509546,530.8237999378043,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,16,35,1,15,23,49,35,35,49,right,left,1,306.3538000005792,False,False,loss,32,37.53235650062561,4166.5547818,37.83669471740723,4166.8587987,38.143048517407806,4167.165152500001,1790032532578.174,4167.4220877,1788242500948.6533,4168.0340474,1790032533443.0845,4168.0340474,609.9970295892804,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,17,35,1,16,23,49,35,35,49,right,left,2,342.8383999998914,True,True,win,31,40.01648235321045,4169.0383689,40.31999135017395,4169.3423307,40.66282975017384,4169.6851691,1790032535097.7324,4169.9416769,1788242503428.4795,4170.5146253,1790032535922.9106,4170.5146253,570.3206379231606,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,18,35,1,17,23,49,35,35,49,right,left,2,310.5872999994972,True,False,loss,32,42.49607300758362,4171.5179402,42.80001449584961,4171.8226762,43.11060179584911,4172.1332635,1790032537542.366,4172.3858806,1788242505936.4348,4173.0217701,1790032538430.866,4173.0217701,633.705944025012,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,19,35,1,18,23,49,35,49,35,left,right,1,491.64139999993495,False,False,loss,32,45.00408220291138,4174.025821,45.30780267715454,4174.3296502,45.799444077154476,4174.8212916,1790032540230.8704,4175.0737385,1788242508595.7783,4175.6813131,1790032541090.2095,4175.6813131,605.8420326292054,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,20,35,1,19,23,49,35,35,49,right,left,2,368.0800000001909,True,True,win,31,47.66288638114929,4176.685015,47.96741604804993,4176.9891689,48.33549604805012,4177.3572489,1790032542770.1396,4177.6132948,1788242511121.9849,4178.20704,1790032543616.416,4178.20704,591.450561099177,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,21,35,1,20,23,49,35,35,49,right,left,2,368.5955000000831,True,True,win,31,50.190990686416626,4179.212745,50.495035886764526,4179.516734,50.86363138676461,4179.8853295,1790032545298.07,4180.1408158,1788242513663.4246,4180.7491753,1790032546157.8557,4180.7491753,606.403696841243,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,22,35,1,21,23,49,35,35,49,right,left,2,275.7545999993454,True,True,win,31,52.73107314109802,4181.7528003,53.036134481430054,4182.0575463,53.3118890814294,4182.333300899999,1790032547743.4194,4182.5861305,1788242516065.6057,4183.150558,1790032548560.0369,4183.150558,562.6922532171471,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,23,35,1,22,23,49,35,49,35,left,right,2,402.96849999958795,True,False,loss,32,55.13264513015747,4184.1541778,55.4367311000824,4184.4582412,55.839699600081985,4184.8612097,1790032550273.892,4185.116758,1788242518663.3193,4185.747941,1790032551157.7505,4185.747941,628.5613077736301,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
sub-10085,ses-1,10085-1,0,24,49,2,0,24,49,35,49,35,left,right,1,237.4709999994593,True,True,win,31,57.73023462295532,4186.7515148,58.03447723388672,4187.055854,58.27194823388618,4187.293325,1790032552705.9902,4187.5491745,1788242521049.5593,4188.1347611,1790032553543.9905,4188.1347611,583.1294209724424,300.0,0.0,4129.0237601,302.66828894615173,4431.6806476
