subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-10579,ses-1,10579-1,0,1,8,1,0,24,8,32,32,8,right,left,2.0,1179.4154999997772,False,False,loss,32,0.0,2253.4192105,0.33800673484802246,2253.75696,1.5174222348477997,2254.9363755,1788479579227.0283,2255.189566,1786691100504.1377,2255.791315,1788479580081.8472,2255.791315,599.6448354300908,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,2,8,1,1,24,8,32,8,32,left,right,,,,,miss,33,3.376725435256958,2256.7955129,3.679764986038208,2257.0993128,,,,,1786691103637.6833,2258.9246718,1788479583215.3928,2258.9246718,567.9177521160286,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,3,8,1,2,24,8,32,8,32,left,right,1.0,551.4991999998529,True,False,loss,32,6.509718656539917,2259.9288548,6.814359426498413,2260.2329034,7.365858626498266,2260.7844026,1788479585076.0356,2261.0386088,1786691106264.8918,2261.5520086,1788479585842.6013,2261.5520086,511.56808479351423,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,4,8,1,3,24,8,32,32,8,right,left,1.0,708.3797000000231,True,True,win,31,9.137308120727539,2262.5556772,9.441524982452393,2262.8599541,10.149904682452416,2263.5683338,1788479587859.0674,2263.8209209,1786691109169.045,2264.4554207,1788479588746.7544,2264.4554207,632.166095892537,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,5,8,1,4,24,8,32,8,32,left,right,1.0,692.1222999999372,True,True,win,31,12.041273355484009,2265.45938,12.346150159835815,2265.7643275,13.038272459835753,2266.4564498,1788479590748.7751,2266.7094562,1786691111926.8328,2267.2131803,1788479591504.5422,2267.2131803,501.2970474068087,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,6,8,1,5,24,8,32,8,32,left,right,1.0,455.55719999993016,True,True,win,31,14.798571109771729,2268.2164894,15.102789878845215,2268.5207832,15.558347078845145,2268.9763404,1788479593269.4832,2269.2296503,1786691114468.3745,2269.7544553,1788479594046.084,2269.7544553,523.7377229864487,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,7,8,1,6,24,8,32,32,8,right,left,1.0,488.1359999999404,True,False,loss,32,17.341524600982666,2270.7594284,17.64638113975525,2271.0642046,18.13451713975519,2271.5523405999998,1788479595847.9143,2271.808399,1786691117086.7722,2272.3728877,1788479596664.4817,2272.3728877,562.5952854546452,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,8,8,1,7,24,8,32,8,32,left,right,2.0,662.9101000003175,False,False,loss,32,19.959295511245728,2273.3771973,20.2629976272583,2273.6814252,20.92590772725862,2274.3443353000002,1788479598640.535,2274.6012301,1786691119831.953,2275.117625,1788479599409.6624,2275.117625,514.3670416018211,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,9,8,1,8,24,8,32,8,32,left,right,1.0,511.9462000002386,True,True,win,31,22.703938484191895,2276.1212778,23.00709843635559,2276.4243923,23.51904463635583,2276.9363385,1788479601228.628,2277.189197,1786691122547.0889,2277.8328082,1788479602124.7983,2277.8328082,640.9043013640226,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,10,8,1,9,24,8,32,8,32,left,right,1.0,387.82409999976153,True,True,win,31,25.41900324821472,2278.8362134,25.723225831985474,2279.1405214,26.111049931985235,2279.5283455,1788479603823.7412,2279.7840373,1786691125051.7483,2280.3370772,1788479604629.4578,2280.3370772,551.7549375280013,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,11,8,1,10,24,8,32,32,8,right,left,1.0,474.54370000014023,True,True,win,31,27.922640085220337,2281.3405149,28.22854495048523,2281.6456723,28.70308865048537,2282.1202160000003,1788479606414.6448,2282.3755603,1786691127737.1785,2283.0227459,1788479607314.888,2283.0227459,645.145902142695,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,12,8,1,11,24,8,32,32,8,right,left,1.0,516.6603000002397,True,False,loss,32,30.60964584350586,2284.0273,30.914690256118774,2284.331547,31.431350556119014,2284.8482073,1788479609140.5017,2285.1007476,1786691130424.1655,2285.7093633,1788479610001.875,2285.7093633,606.0202789896022,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,13,8,1,12,24,8,32,8,32,left,right,1.0,719.0980999998828,True,True,win,31,33.296183586120605,2286.7128685,33.60037112236023,2287.0171435,34.31946922236011,2287.7362416,1788479612032.1453,2287.9921975,1786691133330.0337,2288.6147345,1788479612907.7432,2288.6147345,620.2192715818856,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
sub-10579,ses-1,10579-1,0,14,8,1,13,24,8,32,8,32,left,right,1.0,381.4828999998099,True,True,win,31,36.20181846618652,2289.6183101,36.50625443458557,2289.9228191,36.88773733458538,2290.304302,1788479614596.689,2290.5566732,1786691135826.5933,2291.1114083,1788479615404.3027,2291.1114083,552.8411559219144,300.0,0.0,2253.4191232,308.11418652534485,2561.5244411
