subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-6006,ses-1,6006-1,0,1,38,1,0,23,21,38,21,38,left,right,1.0,80.6737000002613,False,False,loss,32,0.0,3724.7120837,0.34062933921813965,3725.0520653,0.42130303921840095,3725.132739,1787884044674.34,3725.3962235,1786096161425.721,3725.9286995,1787884045469.974,3725.9286995,530.6760847472427,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,2,38,1,1,23,21,38,38,21,right,left,,,,,miss,33,2.2211029529571533,3726.9324778,2.526094913482666,3727.237389,,,,,1786096164525.9941,3729.0286449,1787884048570.2473,3729.0286449,534.5608060545665,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,3,38,1,2,23,21,38,38,21,right,left,2.0,780.0968999999895,True,False,loss,32,5.32102632522583,3730.0327208,5.625407695770264,3730.3367058,6.405504595770253,3731.1168027,1787884050661.6306,3731.372706,1786096167399.5566,3731.90239,1787884051443.8098,3731.90239,527.9348264928767,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,4,38,1,3,23,21,38,21,38,left,right,1.0,1153.6326999998892,False,False,loss,32,8.19523024559021,3732.9063296,8.499692440032959,3733.2111158,9.653325140032848,3734.3647484999997,1787884053907.5845,3734.6183103,1786096170721.3164,3735.2236274,1787884054765.5696,3735.2236274,602.9714940189306,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,5,38,1,4,23,21,38,21,38,left,right,1.0,467.04570000019885,False,False,loss,32,11.51528811454773,3736.2263899,11.817984342575073,3736.529719,12.285030042575272,3736.9967647000003,1787884056538.9092,3737.2493949,1786096173318.687,3737.8209041,1787884057362.9402,3737.8209041,569.7735996078982,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,6,38,1,5,23,21,38,38,21,right,left,2.0,108.71300000007977,True,True,win,31,14.112751483917236,3738.8246271,14.416670083999634,3739.1279404,14.525383083999714,3739.2366534000003,1787884058780.4336,3739.490569,1786096175598.8674,3740.1012212,1787884059643.1206,3740.1012212,607.6841811584886,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,7,38,1,6,23,21,38,38,21,right,left,2.0,11.271800000031362,True,True,win,31,16.393715620040894,3741.1049219,16.69807720184326,3741.4093897,16.709349001843293,3741.4206615,1787884060966.2925,3741.6772755,1786096177686.358,3742.1889409,1787884061730.611,3742.1889409,509.19021298095237,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,8,38,1,7,23,21,38,38,21,right,left,2.0,83.23860000018612,True,True,win,31,18.481529712677002,3743.1934819,18.7861385345459,3743.4974291,18.869377134546085,3743.5806677,1787884063123.9678,3743.8356087,1786096179944.3535,3744.4472026,1787884063988.6067,3744.4472026,609.8917688939481,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,9,38,1,8,23,21,38,21,38,left,right,1.0,185.47059999991689,False,True,win,31,20.739574909210205,3745.4509477,21.04380965232849,3745.7551514,21.229280252328408,3745.940622,1787884065482.0767,3746.1927751,1786096182270.4382,3746.7735484,1787884066314.6914,3746.7735484,578.6653317304904,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
sub-6006,ses-1,6006-1,0,10,38,1,9,23,21,38,38,21,right,left,2.0,19.48499999980413,True,False,loss,32,23.06629514694214,3747.777551,23.369921445846558,3748.0812029,23.38940644584636,3748.1006878999997,1787884067642.7468,3748.3537841,1786096184399.7686,3748.9021462,1787884068444.0217,3748.9021462,545.9005388915267,300.0,0.0,3724.712015,276.56168508529663,4001.2734191
