subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-5005,ses-001,run-01,0,11,1,1,10,21,38,44,44,38,right,left,2,1.2976999996681116,False,False,loss,32,22.974289178848267,5389.9352704,23.278685569763184,5390.2397721,23.27998326976285,5390.241069799999,5390.5013867,24.187663316726685,5391.1484518,5391.1484518,645.8487293568426,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,12,1,1,11,21,38,44,44,38,right,left,2,151.53410000039003,False,True,win,31,25.192607402801514,5392.1534736,25.49662470817566,5392.4574126,25.64815880817605,5392.6089467,5392.8604597,26.496665477752686,5393.4573228,5393.4573228,594.5206885229826,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,13,1,1,12,21,38,44,44,38,right,left,2,179.66429999978573,False,False,loss,32,27.50070810317993,5394.4614643,27.80371594429016,5394.7652844,27.983380244289947,5394.9449487,5395.1983785,28.78376293182373,5395.7443576,5395.7443576,543.2294683175468,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,14,1,1,13,21,38,44,38,44,left,right,1,30.293599999822618,True,True,win,31,29.785959243774414,5396.746478,30.089963674545288,5397.0506252,30.12025727454511,5397.080918799999,5397.3324715,30.989043474197388,5397.9495492,5397.9495492,615.730139615372,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,15,1,1,14,21,38,44,38,44,left,right,1,47.33219999980065,True,True,win,31,31.99206781387329,5398.9525326,32.297070264816284,5399.2576299,32.344402464816085,5399.3049621,5399.5600287,33.195754051208496,5400.1567202,5400.1567202,594.1469571933521,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,16,1,1,15,21,38,44,44,38,right,left,2,184.07360000037443,False,False,loss,32,34.19956827163696,5401.1606676,34.50414752960205,5401.4646419,34.688221129602425,5401.6487155,5401.9024135,35.55586099624634,5402.5163618,5402.5163618,611.0450258163962,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,17,1,1,16,21,38,44,44,38,right,left,2,72.33429999996588,False,False,loss,32,36.55981111526489,5403.5200969,36.864174127578735,5403.8245526,36.9365084275787,5403.8968869,5404.1523967,37.884047746658325,5404.8449449,5404.8449449,690.9061918038584,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,18,1,1,17,21,38,44,44,38,right,left,2,175.44920000000275,False,False,loss,32,38.88904094696045,5405.8493259,39.19308519363403,5406.1533557,39.368534393634036,5406.3288049,5406.5813066,40.23103070259094,5407.1918954,5407.1918954,608.5580907236521,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,19,1,1,18,21,38,44,38,44,left,right,1,108.1263999994917,True,True,win,31,41.23592710494995,5408.1960988,41.54046893119812,5408.5006535,41.64859533119761,5408.6087799,5408.8638544,42.40636420249939,5409.3663842,5409.3663842,500.08673344327127,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,20,1,1,19,21,38,44,44,38,right,left,2,158.48029999961,False,False,loss,32,43.409900188446045,5410.3700587,43.71420407295227,5410.674304,43.87268437295188,5410.8327843,5411.0871104,44.79597473144531,5411.756723,5411.756723,667.5695647247151,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,21,1,1,20,21,38,44,38,44,left,right,1,199.64359999994485,True,True,win,31,45.80017066001892,5412.7605801,46.105112075805664,5413.0651355,46.30475567580561,5413.2647791,5413.5183108,47.25708198547363,5414.2177656,5414.2177656,697.0654423239007,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,22,2,2,0,20,38,44,38,44,left,right,1,148.1020000001081,False,True,win,31,48.26074171066284,5415.2207131,48.56488633155823,5415.5248124,48.712988331558336,5415.6729144,5415.927806,49.5102481842041,5416.4702615,5416.4702615,540.2600877744835,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,23,2,2,1,20,38,44,44,38,right,left,2,526.6793000000689,True,False,loss,32,50.51335263252258,5417.473915,50.8183171749115,5417.7781296,51.34499647491157,5418.3048089,5418.5581748,52.167219161987305,5419.1273699,5419.1273699,567.6927195918576,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,24,2,2,2,20,38,44,44,38,right,left,2,139.59849999992002,True,False,loss,32,53.17307949066162,5420.1328717,53.477365016937256,5420.4371801,53.616963516937176,5420.5767786,5420.8300577,54.42801904678345,5421.3876115,5421.3876115,555.791912620806,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,25,2,2,3,20,38,44,44,38,right,left,2,57.616500000222004,True,True,win,31,55.43142652511597,5422.3911231,55.73561096191406,5422.6951804,55.793227461914285,5422.7527969,5423.0074103,56.616350412368774,5423.5758658,5423.5758658,566.0023691059082,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,26,2,2,4,20,38,44,38,44,left,right,1,196.31879999997182,False,False,loss,32,57.62102007865906,5424.5805469,57.924166202545166,5424.8844175,58.12048500254514,5425.0807363,5425.3370119,59.015228271484375,5425.9752128,5425.9752128,636.5410964775554,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,27,2,2,5,20,38,44,44,38,right,left,2,180.94829999972717,True,True,win,31,60.019614934921265,5426.9790648,60.324450969696045,5427.2838456,60.50539926969577,5427.4647939,5427.7216679,61.42758393287659,5428.3868069,5428.3868069,662.2661298753384,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,28,2,2,6,20,38,44,38,44,left,right,1,161.46010000011302,False,True,win,31,62.43134665489197,5429.391134,62.735575914382935,5429.6953927,62.89703601438305,5429.8568528000005,5430.1138324,63.714088678359985,5430.6731221,5430.6731221,557.5860733357931,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,29,2,2,7,20,38,44,38,44,left,right,1,42.545199999949546,False,True,win,31,64.71801471710205,5431.677487,65.02328753471375,5431.9825177,65.0658327347137,5432.0250629,5432.2804577,65.8847188949585,5432.8438349,5432.8438349,561.590328728943,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,30,2,2,8,20,38,44,38,44,left,right,1,184.5020000000659,False,False,loss,32,66.88813757896423,5433.8480272,67.19332718849182,5434.1523684,67.37782918849189,5434.3368704,5434.5904668,68.26278185844421,5435.2216707,5435.2216707,628.7161252570645,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,31,2,2,9,20,38,44,44,38,right,left,2,40.47439999976632,True,False,loss,32,69.2650854587555,5436.2246494,69.56952548027039,5436.5285606,69.60999988027015,5436.5690349999995,5436.8214887,70.54853677749634,5437.5080453,5437.5080453,684.4453425224561,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,32,2,2,10,20,38,44,38,44,left,right,1,73.55340000049182,False,False,loss,32,71.55222487449646,5438.5110636,71.8556272983551,5438.8152314,71.9291806983556,5438.8887848,5439.1435216,72.72856020927429,5439.6879987,5439.6879987,542.2000277287055,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,33,2,2,11,20,38,44,44,38,right,left,2,36.65099999943777,True,True,win,31,73.73254108428955,5440.69211,74.03745198249817,5440.9962974,74.0741029824976,5441.032948399999,5441.2887092,75.0133740901947,5441.9720204,5441.9720204,681.9253382064969,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,34,2,2,12,20,38,44,38,44,left,right,1,335.40129999983037,False,False,loss,32,76.0174651145935,5442.9761041,76.32228708267212,5443.2813794,76.65768838267195,5443.6167807,5443.8700241,77.5614128112793,5444.5205251,5444.5205251,648.3352287850987,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,35,2,2,13,20,38,44,38,44,left,right,1,187.78170000041428,False,False,loss,32,78.56655192375183,5445.525021,78.87035322189331,5445.8289741,79.05813492189372,5446.0167558,5446.2711141,79.97645401954651,5446.9356301,5446.9356301,662.1147850847822,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,36,2,2,14,20,38,44,44,38,right,left,2,100.92549999990297,True,True,win,31,80.98116111755371,5447.9395565,81.28559899330139,5448.2439836,81.3865244933013,5448.3449091,5448.6015698,82.20149087905884,5449.1600361,5449.1600361,556.9662910550084,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,37,2,2,15,20,38,44,44,38,right,left,2,203.25049999974,True,True,win,31,83.20617008209229,5450.164646,83.51107859611511,5450.4696296,83.71432909611485,5450.6728801,5450.9282879,84.58072233200073,5451.5393595,5451.5393595,609.4140678261977,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,38,2,2,16,20,38,44,38,44,left,right,1,81.29040000039822,False,True,win,31,85.58413553237915,5452.5433408,85.88877630233765,5452.8475298,85.97006670233804,5452.928820200001,5453.1854578,86.78021740913391,5453.738638,5453.738638,551.7179909758972,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,39,2,2,17,20,38,44,44,38,right,left,2,202.26980000006733,True,False,loss,32,87.78359055519104,5454.7419488,88.08801436424255,5455.0464294,88.29028416424262,5455.2486992,5455.5038263,89.21859383583069,5456.1774455,5456.1774455,671.7862842551165,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,40,2,2,18,20,38,44,44,38,right,left,2,203.505700000278,True,False,loss,32,90.22162628173828,5457.1805759,90.5268144607544,5457.4852313,90.73032016075467,5457.688737,5457.9433391,91.56066823005676,5458.5198082,5458.5198082,574.3401511060142,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,41,2,2,19,20,38,44,44,38,right,left,2,101.88359999938257,True,True,win,31,92.56533694267273,5459.5235684,92.86857652664185,5459.8268976,92.97046012664123,5459.928781199999,5460.1845098,93.80558013916016,5460.7639655,5460.7639655,576.9876682928615,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,42,1,3,0,23,38,44,44,38,right,left,2,88.23589999974502,False,False,loss,32,94.80972862243652,5461.7681632,95.1139030456543,5462.072631,95.20213894565404,5462.1608669,5462.4155883,96.10977077484131,5463.067975,5463.067975,650.1768102465134,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,43,1,3,1,23,38,44,38,44,left,right,1,33.260799999879964,True,True,win,31,97.11309289932251,5464.0713,97.41730952262878,5464.3756044,97.45057032262866,5464.4088652,5464.6628771,98.25837421417236,5465.2165659,5465.2165659,550.5196215170854,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,44,1,3,2,23,38,44,38,44,left,right,1,125.03010000000359,True,True,win,31,99.26098155975342,5466.2200273,99.56550073623657,5466.5236655,99.69053083623658,5466.6486956,5466.9012604,100.4587562084198,5467.4175556,5467.4175556,513.7903093403918,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,45,1,3,3,23,38,44,44,38,right,left,2,2.743199999713397,False,False,loss,32,101.46335196495056,5468.4215268,101.76781249046326,5468.7260283,101.77055569046297,5468.728771499999,5468.9835897,102.53720450401306,5469.496094,5469.496094,510.95834941567966,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,46,1,3,4,23,38,44,44,38,right,left,2,3.5613000000012107,False,False,loss,32,103.54182243347168,5470.5006136,103.84715533256531,5470.8052125,103.85071663256531,5470.8087738,5471.0668935,104.67570090293884,5471.633752,5471.633752,564.4657414452956,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,47,1,3,5,23,38,44,38,44,left,right,1,91.45319999970525,True,True,win,31,105.67840957641602,5472.6372116,105.98319125175476,5472.941401,106.07464445175447,5473.0328542,5473.2884212,107.00106978416443,5473.9589946,5473.9589946,668.56406307469,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,48,1,3,6,23,38,44,38,44,left,right,1,132.22699999914767,True,True,win,31,108.00520086288452,5474.9640458,108.31061148643494,5475.268719,108.44283848643408,5475.400945999999,5475.656438,109.3725597858429,5476.3307,5476.3307,671.5044005246093,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,49,1,3,7,23,38,44,38,44,left,right,1,50.54010000003473,True,True,win,31,110.37588882446289,5477.3344338,110.68023681640625,5477.6383175,110.73077691640628,5477.6888576,5477.9454095,111.5579743385315,5478.5164921,5478.5164921,568.6314879734834,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,50,1,3,8,23,38,44,38,44,left,right,1,8.748199999899953,True,True,win,31,112.56180739402771,5479.5198281,112.86606216430664,5479.8240716,112.87481036430654,5479.8328198,5480.0852122,113.6408851146698,5480.5991279,5480.5991279,511.91048043667763,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,51,1,3,9,23,38,44,44,38,right,left,2,69.30239999928745,False,False,loss,32,114.64453339576721,5481.6024884,114.94955396652222,5481.907556,115.0188563665215,5481.976858399999,5482.2303037,115.83272695541382,5482.7908988,5482.7908988,558.1135379529485,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,52,1,3,10,23,38,44,44,38,right,left,2,70.18740000057733,False,False,loss,32,116.83639287948608,5483.7943339,117.14043974876404,5484.0985961,117.21062714876462,5484.1687835,5484.4210816,118.04604578018188,5485.0046024,5485.0046024,581.4183528982983,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,53,1,3,11,23,38,44,44,38,right,left,2,152.0252000000255,False,True,win,31,119.050057888031,5486.0080374,119.35487031936646,5486.3126996,119.50689551936648,5486.4647248,5486.7203584,120.33432269096375,5487.2928733,5487.2928733,570.2346951055154,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,54,1,3,12,23,38,44,44,38,right,left,2,87.75020000030054,False,True,win,31,121.3391854763031,5488.2970759,121.64333724975586,5488.6011134,121.73108744975616,5488.6888636,5488.9436127,122.57231664657593,5489.5300941,5489.5300941,583.3943675763677,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,55,1,3,13,23,38,44,38,44,left,right,1,146.65489999970305,True,True,win,31,123.57621502876282,5490.5339658,123.88033270835876,5490.8382036,124.02698760835847,5490.9848585,5491.2415859,124.80303835868835,5491.7609216,5491.7609216,516.2358189303962,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,56,1,3,14,23,38,44,44,38,right,left,2,4.695300000093994,False,False,loss,32,125.80537414550781,5492.7639806,126.11030077934265,5493.0681399,126.11499607934275,5493.0728352,5493.3336179,127.0246000289917,5493.983164,5493.983164,647.5020961670581,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,57,1,3,15,23,38,44,38,44,left,right,1,61.19279999984428,True,True,win,31,128.0294885635376,5494.9872068,128.33382534980774,5495.2916181,128.39501814980758,5495.3528109,5495.6088179,129.27174377441406,5496.2293535,5496.2293535,618.2203368799915,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,58,1,3,16,23,38,44,44,38,right,left,2,504.0820000003805,False,False,loss,32,130.2752537727356,5497.2329702,130.57904314994812,5497.5368118,131.0831251499485,5498.0408938,5498.2966725,131.87044191360474,5498.8282945,5498.8282945,529.9740297203095,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,59,1,3,17,23,38,44,44,38,right,left,2,48.492500000065775,False,False,loss,32,132.87445998191833,5499.8322635,133.17862725257874,5500.1363782,133.2271197525788,5500.1848707,5500.4388114,134.0920054912567,5501.0497566,5501.0497566,608.5277713305159,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,60,1,3,18,23,38,44,44,38,right,left,2,123.89640000037616,False,False,loss,32,135.0949728488922,5502.0532822,135.39918899536133,5502.3569356,135.5230853953617,5502.480832,5502.7346952,136.28439712524414,5503.2420726,5503.2420726,505.7617817792267,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,61,1,3,19,23,38,44,44,38,right,left,2,106.16610000033688,False,False,loss,32,137.28768062591553,5504.246121,137.59301495552063,5504.5506509,137.69918105552097,5504.656817,5504.9137888,138.56779408454895,5505.5252618,5505.5252618,609.6995897250454,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,62,1,3,20,23,38,44,44,38,right,left,2,167.50599999977567,False,False,loss,32,139.57146549224854,5506.5293531,139.87569189071655,5506.8332848,140.04319789071633,5507.0007908,5507.25708,140.81452989578247,5507.7719652,5507.7719652,512.2454891153521,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,63,1,3,21,23,38,44,38,44,left,right,1,72.37699999950564,True,True,win,31,141.81788110733032,5508.776221,142.12288284301758,5509.080479,142.19525984301708,5509.152856,5509.4077866,142.953360080719,5509.9114411,5509.9114411,501.6634022468557,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,64,1,3,22,23,38,44,44,38,right,left,2,430.29220000062196,False,False,loss,32,143.95677638053894,5510.9142427,144.26048493385315,5511.2185338,144.69077713385377,5511.648826000001,5511.9023012,145.62287950515747,5512.5805138,5512.5805138,675.2243322630744,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,65,2,4,0,24,38,44,44,38,right,left,2,64.11990000015066,True,False,loss,32,146.62726950645447,5513.5846825,146.9313542842865,5513.8888713,146.99547418428665,5513.9529912,5514.2063979,147.82347059249878,5514.7808261,5514.7808261,572.5907722829893,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,66,2,4,1,24,38,44,38,44,left,right,1,495.5736000001707,False,False,loss,32,148.82649540901184,5515.7846936,149.13144850730896,5516.0893417,149.62702210730913,5516.5849153,5516.8391572,150.47582721710205,5517.4331782,5517.4331782,591.3666220561875,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,67,2,4,2,24,38,44,44,38,right,left,2,19.787299999734387,True,True,win,31,151.47865223884583,5518.4365839,151.78361773490906,5518.7410524,151.8034050349088,5518.760839699999,5519.0138055,152.59861969947815,5519.5560753,5519.5560753,540.3897903137083,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,68,2,4,3,24,38,44,38,44,left,right,1,185.0352000001294,False,False,loss,32,153.60153198242188,5520.5594424,153.9061872959137,5520.8636088,154.09122249591383,5521.048644,5521.3016194,154.872642993927,5521.8305038,5521.8305038,526.9153571201924,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,69,2,4,4,24,38,44,44,38,right,left,2,133.49230000039825,True,True,win,31,155.87736105918884,5522.8346439,156.18168568611145,5523.1392755,156.31517798611185,5523.2727678,5523.527059,157.1306676864624,5524.0880841,5524.0880841,558.5004285040498,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,70,2,4,5,24,38,44,38,44,left,right,1,100.55300000021816,False,True,win,31,158.13495635986328,5525.0921453,158.4388279914856,5525.3961836,158.5393809914858,5525.4967366,5525.7493214,159.31766533851624,5526.2756847,5526.2756847,524.2187520000341,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,71,2,4,6,24,38,44,44,38,right,left,2,199.908300000061,True,True,win,31,160.32271075248718,5527.2805589,160.6271300315857,5527.5848169,160.82703833158575,5527.7847252,5528.0380137,161.61188387870789,5528.5696246,5528.5696246,529.4647912546799,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,72,2,4,7,24,38,44,38,44,left,right,1,18.906299999798648,False,True,win,31,162.61679601669312,5529.57391,162.92069268226624,5529.8779685,162.93959898226603,5529.8968748,5530.1503818,163.80374884605408,5530.7608868,5530.7608868,608.9990884936392,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,73,2,4,8,24,38,44,44,38,right,left,2,43.46299999997427,True,False,loss,32,164.80811214447021,5531.7656465,165.11219573020935,5532.0693397,165.15565873020932,5532.1128026999995,5532.3669863,165.92173957824707,5532.8792575,5532.8792575,510.3454868904482,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,74,2,4,9,24,38,44,38,44,left,right,1,164.9012000007133,False,False,loss,32,166.9257628917694,5533.8830502,167.23048734664917,5534.1877301,167.39538854664988,5534.352631300001,5534.6054069,168.25972843170166,5535.2174454,5535.2174454,609.0103886322445,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,75,2,4,10,24,38,44,38,44,left,right,1,75.04289999997127,False,False,loss,32,169.2639136314392,5536.221033,169.56859230995178,5536.5257748,169.64363520995175,5536.6008177,5536.8531991,170.44081783294678,5537.3979513,5537.3979513,542.4171683256804,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,76,2,4,11,24,38,44,44,38,right,left,2,174.61999999977706,True,False,loss,32,171.44389081001282,5538.4017607,171.74875211715698,5538.7061856,171.92337211715676,5538.8808056,5539.1346559,172.7012038230896,5539.6586058,5539.6586058,521.6504714998655,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,77,2,4,12,24,38,44,44,38,right,left,2,99.05429999980697,True,False,loss,32,173.704443693161,5540.6621372,174.00789427757263,5540.9657069,174.10694857757244,5541.0647612,5541.3183662,174.90096592903137,5541.8579365,5541.8579365,537.6517270101538,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,78,2,4,13,24,38,44,44,38,right,left,2,34.69740000036836,True,False,loss,32,175.90384125709534,5542.8614041,176.20899605751038,5543.166076,176.24369345751074,5543.200773400001,5543.4532082,177.13268184661865,5544.0904908,5544.0904908,634.0815784112765,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
sub-5005,ses-001,run-01,0,79,2,4,14,24,38,44,38,44,left,right,1,73.59429999996792,False,True,win,31,178.13744926452637,5545.0952133,178.44206309318542,5545.3991113,178.5156573931854,5545.4727056,5545.7274077,179.27709484100342,5546.2341418,5546.2341418,504.00615711982556,300.0,0.0,5366.9625654,272.9137194156647,5639.8699159
