subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-avi-pilot02,ses-001,run-01,0,1,2,1,0,20,32,38,32,38,left,right,1.0,427.20969999209046,False,False,loss,32,0.0,70618.1621369,0.3440091609954834,70618.5061048,0.7712188609875739,70618.9333145,1787345016075.0312,70619.1859543,1785557671932.0808,70619.8054051,1787345016947.3848,70619.8054051,617.7299467854293,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,2,2,1,1,20,32,38,38,32,right,left,1.0,405.26490000775084,False,False,loss,32,2.6463613510131836,70620.8082998,2.950380802154541,70621.1123006,3.355645702162292,70621.5175655,1787345018660.6921,70621.7715485,1785557674596.725,70622.4698903,1787345019612.029,70622.4698903,696.9802786773358,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,3,2,1,2,20,32,38,38,32,right,left,1.0,459.43079999415204,False,False,loss,32,5.31166672706604,70623.4735385,5.616034269332886,70623.7780894,6.075465069327038,70624.2375202,1787345021382.0476,70624.4920818,1785557677230.8076,70625.1040343,1787345022246.1116,70625.1040343,609.3551338473043,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,4,2,1,3,20,32,38,32,38,left,right,1.0,409.781499998644,False,False,loss,32,7.94471549987793,70626.1066261,8.249691009521484,70626.4115588,8.659472509520128,70626.8213403,1787345023964.6929,70627.0744766,1785557679854.1902,70627.727316,1787345024869.4941,70627.727316,650.7190837548184,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,5,2,1,4,20,32,38,32,38,left,right,2.0,298.62729999877047,True,True,win,31,10.56783127784729,70628.730152,10.872885942459106,70629.0346876,11.171513242457877,70629.3333149,1787345026477.8105,70629.5885959,1785557682252.9192,70630.1259554,1787345027268.2231,70630.1259554,535.8985742955846,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,6,2,1,5,20,32,38,38,32,right,left,2.0,281.426300003659,True,True,win,31,12.969179391860962,70631.1309085,13.274188995361328,70631.4359316,13.555615295364987,70631.71735790001,1787345028864.2,70631.9739714,1785557684730.01,70632.6030377,1787345029745.314,70632.6030377,627.9156040192731,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,7,2,1,6,20,32,38,32,38,left,right,2.0,292.4445999960881,True,True,win,31,15.44605827331543,70633.6077689,15.75107455253601,70633.9128683,16.0435191525321,70634.2053129,1787345031351.0867,70634.4617379,1785557687195.7957,70635.0687243,1787345032211.0996,70635.0687243,604.5095466662443,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,8,2,1,7,20,32,38,38,32,right,left,2.0,347.8151000017533,True,True,win,31,17.911278009414673,70636.0729139,18.21583318710327,70636.3774916,18.563648287105025,70636.7253067,1787345033870.8547,70636.980748,1785557689658.8022,70637.5316905,1787345034674.1062,70637.5316905,548.3528980627347,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,9,2,1,8,20,32,38,32,38,left,right,2.0,278.6761000024853,True,True,win,31,20.37306046485901,70638.5347616,20.677261352539062,70638.8388423,20.955937452541548,70639.1175184,1787345036261.929,70639.3717383,1785557692014.1384,70639.886987,1787345037029.4424,70639.886987,513.6926435083609,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
sub-avi-pilot02,ses-001,run-01,0,10,2,1,9,20,32,38,38,32,right,left,2.0,321.24889999977313,True,True,win,31,22.73038649559021,70640.8919837,23.03446865081787,70641.1967175,23.355717550817644,70641.5179664,1787345038660.6497,70641.7712336,1785557694468.893,70642.3417486,1787345039484.197,70642.3417486,568.4399850134108,300.0,0.0,70618.162059,314.55487632751465,70932.7115857
