subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-10052,ses-1,10052-1,0,1,7,1,0,21,7,48,48,7,right,left,2.0,1171.0113000008278,False,True,win,31,0.0,101517.0531861,0.3473665714263916,101517.4000335,1.5183778714272194,101518.5710448,1789671090534.273,101518.8276262,1787881420259.927,101519.3893298,1789671091348.9392,101519.3893298,559.501151593997,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,2,7,1,1,21,7,48,7,48,left,right,,,,,miss,33,3.3398849964141846,101520.3924441,3.6441996097564697,101520.6967656,,,,,1787881423347.2832,101522.4767152,1789671094436.2954,101522.4767152,526.5024851084472,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,3,7,1,2,21,7,48,48,7,right,left,2.0,547.4548000056529,False,True,win,31,6.42679238319397,101523.4794026,6.730868577957153,101523.7835077,7.278323377962806,101524.33096250001,1789671096290.012,101524.5833055,1787881426044.674,101525.1742025,1789671097133.6863,101525.1742025,588.613980222067,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,4,7,1,3,21,7,48,48,7,right,left,2.0,847.3743999929866,False,False,loss,32,9.126125812530518,101526.1787357,9.43090271949768,101526.4835616,10.278277119490667,101527.330936,1789671099292.048,101527.5855444,1787881429101.0098,101528.2305175,1789671100190.022,101528.2305175,642.5407804983255,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,5,7,1,4,21,7,48,48,7,right,left,2.0,806.7762999999104,False,False,loss,32,12.182425022125244,101529.2351658,12.487434387207031,101529.5401288,13.294210687206942,101530.3469051,1789671102307.5686,101530.6011034,1787881432016.1997,101531.1458383,1789671103105.212,101531.1458383,542.1054945089803,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,6,7,1,5,21,7,48,48,7,right,left,1.0,716.9596000021556,True,True,win,31,15.09721326828003,101532.1499824,15.40121841430664,101532.4540597,16.118178014308796,101533.1710193,1789671105131.3535,101533.4244467,1787881434887.2195,101534.0169245,1789671105976.2317,101534.0169245,590.8497958382131,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,7,7,1,6,21,7,48,48,7,right,left,1.0,741.4631999999983,True,True,win,31,17.967944622039795,101535.0207571,18.2726628780365,101535.3255329,19.014126078036497,101536.0669961,1789671108027.749,101536.3211966,1787881437753.5833,101536.8833388,1789671108842.5955,101536.8833388,560.3929829155662,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,8,7,1,7,21,7,48,48,7,right,left,1.0,762.5579000014113,True,True,win,31,20.83440065383911,101537.8872764,21.139456510543823,101538.192354,21.902014410545235,101538.9549119,1789671110914.5156,101539.2073521,1787881440589.9526,101539.7196655,1789671111678.9648,101539.7196655,510.75719619082884,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,9,7,1,8,21,7,48,48,7,right,left,1.0,662.9947000037646,True,True,win,31,23.670530796051025,101540.7235095,23.974907636642456,101541.0279014,24.63790233664622,101541.6908961,1789671113650.0518,101541.9429559,1787881443493.3518,101542.6231513,1789671114582.364,101542.6231513,678.5596192296583,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
sub-10052,ses-1,10052-1,0,10,7,1,9,21,7,48,48,7,right,left,1.0,440.0051999982679,True,True,win,31,26.573658227920532,101543.6265769,26.878077507019043,101543.9310776,27.31808270701731,101544.3710828,1789671116332.236,101544.6250447,1787881446004.5789,101545.1344577,1789671117093.591,101545.1344577,507.5277020241327,300.0,0.0,101517.0531075,320.01689076423645,101837.0747207
