subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-10034,ses-1,10034-1,0,1,1,1,0,24,7,1,1,7,right,left,2.0,457.1611999999732,True,True,win,31,0.0,175424.6447914,0.3410933017730713,175424.9856183,0.7982545017730445,175425.4427795,1789744999181.5042,175425.695194,1787955255002.2883,175426.2613759,1789745000000.6716,175426.2613759,563.4309850061973,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,2,1,1,1,24,7,1,7,1,left,right,2.0,353.9089999976568,True,False,loss,32,2.620537519454956,175427.2646641,2.9247193336486816,175427.5688621,3.2786283336463384,175427.92277109998,1789745001664.381,175428.1773645,1787955257430.7488,175428.689764,1789745002429.132,175428.689764,510.0731123444403,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,3,1,1,2,24,7,1,7,1,left,right,1.0,340.7706000143662,False,False,loss,32,5.049720048904419,175429.6939456,5.353907823562622,175429.9980125,5.694678423576988,175430.33878310001,1789745004078.3242,175430.5909118,1787955259951.436,175431.210601,1789745004949.8193,175431.210601,617.4210042255703,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,4,1,1,3,24,7,1,1,7,right,left,2.0,299.21399999875575,True,True,win,31,7.571460008621216,175432.2155719,7.875678777694702,175432.5196449,8.174892777693458,175432.8188589,1789745006560.0815,175433.0729707,1787955262375.051,175433.6345252,1789745007373.4343,175433.6345252,559.981596614422,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,5,1,1,4,24,7,1,1,7,right,left,2.0,348.5235999978613,True,True,win,31,9.994284391403198,175434.6381913,10.29826807975769,175434.942304,10.646791679755552,175435.2908276,1789745009032.6807,175435.5461062,1787955264904.53,175436.1634473,1789745009902.9133,175436.1634473,615.8176020733894,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,6,1,1,5,24,7,1,7,1,left,right,2.0,387.0186999847647,True,False,loss,32,12.523677349090576,175437.1675038,12.82784652709961,175437.4718132,13.214865227084374,175437.8588319,1789745011602.4297,175438.1164079,1787955267556.0728,175438.8148787,1789745012554.456,175438.8148787,696.2295575017872,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,7,1,1,6,24,7,1,7,1,left,right,1.0,320.1837999804411,False,False,loss,32,15.174834251403809,175439.8186954,15.478246927261353,175440.1225997,15.798430727241794,175440.44278349998,1789745014182.7783,175440.695647,1787955270011.0034,175441.2703369,1789745015009.3867,175441.2703369,572.6206310532987,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,8,1,1,7,24,7,1,7,1,left,right,1.0,505.23269997211173,False,True,win,31,17.629014492034912,175442.2733994,17.93366575241089,175442.5775142,18.438898452383,175443.08274689998,1789745016823.5361,175443.3368381,1787955272685.1694,175443.9444276,1789745017683.5527,175443.9444276,605.5353875053893,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,9,1,1,8,24,7,1,1,7,right,left,1.0,399.14629998384044,False,False,loss,32,20.303240299224854,175444.9471898,20.60790252685547,175445.2516612,21.00704882683931,175445.65080749997,1789745019392.486,175445.9054278,1787955275184.918,175446.4441406,1789745020183.3013,175446.4441406,536.2934039941864,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,10,1,1,9,24,7,1,7,1,left,right,1.0,233.61840000143275,False,False,loss,32,22.80477213859558,175447.4484435,23.109386205673218,175447.7531344,23.34300460567465,175447.9867528,1789745021728.9392,175448.2410187,1787955277494.6707,175448.7533672,1789745022493.054,175448.7533672,510.14301633622136,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,11,1,1,10,24,7,1,7,1,left,right,2.0,460.8998000039719,True,True,win,31,25.113729000091553,175449.7573143,25.41828727722168,175450.0618825,25.87918707722565,175450.52278230002,1789745024263.4756,175450.7757307,1787955280217.2058,175451.475987,1789745025215.589,175451.475987,697.4997831691458,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,12,1,1,11,24,7,1,1,7,right,left,2.0,331.7055999941658,True,True,win,31,27.83490490913391,175452.479015,28.138930082321167,175452.7829525,28.470635682315333,175453.1146581,1789745026858.8599,175453.3716069,1787955282670.5227,175453.929776,1789745027668.906,175453.929776,555.3339904895806,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,13,1,1,12,24,7,1,7,1,left,right,2.0,364.342899993062,True,True,win,31,30.290520906448364,175454.9342694,30.594778537750244,175455.2383096,30.959121437743306,175455.6026525,1789745029344.1758,175455.8569825,1787955285176.0703,175456.4344567,1789745030174.4536,175456.4344567,575.7617226942717,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,14,1,1,13,24,7,1,1,7,right,left,2.0,450.0353000184987,True,True,win,31,32.79586148262024,175457.4392964,33.10070872306824,175457.7446747,33.550744023086736,175458.19471,1789745031936.1094,175458.4488063,1787955287816.9634,175459.0754339,1789745032815.3467,175459.0754339,624.1815798054479,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,15,1,1,14,24,7,1,1,7,right,left,2.0,443.66160000208765,True,True,win,31,35.435638666152954,175460.0789621,35.739540338516235,175460.3830375,36.18320193851832,175460.8266991,1789745034569.1123,175461.0819917,1787955290344.7458,175461.6034988,1789745035343.1292,175461.6034988,519.0945876320205,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,16,1,1,15,24,7,1,1,7,right,left,2.0,354.8542000062298,True,True,win,31,37.96344804763794,175462.6076068,38.268383741378784,175462.9118311,38.623237941385014,175463.2666853,1789745037008.3997,175463.5204231,1787955292775.909,175464.0350223,1789745037774.2922,175464.0350223,512.6841390701118,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,17,1,1,16,24,7,1,7,1,left,right,2.0,427.6710999838542,True,True,win,31,40.39490485191345,175465.0389725,40.699625968933105,175465.3430573,41.12729706891696,175465.77072839998,1789745039514.959,175466.0273137,1787955295463.6501,175466.7218179,1789745040462.0334,175466.7218179,692.6575172653063,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,18,1,1,17,24,7,1,1,7,right,left,2.0,301.65759997908026,True,True,win,31,43.08151149749756,175467.7247735,43.38568592071533,175468.0289867,43.68734352069441,175468.33064429997,1789745042075.103,175468.5873094,1787955297881.616,175469.1398543,1789745042879.9993,175469.1398543,550.3728773690588,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,19,1,1,18,24,7,1,1,7,right,left,2.0,322.5346000108402,True,True,win,31,45.500566482543945,175470.1442816,45.80485820770264,175470.4481155,46.12739280771348,175470.77065010002,1789745044514.2751,175471.0268252,1787955300370.1,175471.6282154,1789745045368.4834,175471.6282154,599.023437582399,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,20,1,1,19,24,7,1,1,7,right,left,2.0,410.36979999626055,True,True,win,31,47.98862862586975,175472.632443,48.29321050643921,175472.9363986,48.70358030643547,175473.3467684,1789745047087.625,175473.5999037,1787955302994.4329,175474.2525552,1789745047992.8162,175474.2525552,650.2972545645684,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,21,1,1,20,24,7,1,1,7,right,left,2.0,353.6780000140425,True,True,win,31,50.61359167098999,175475.2568699,50.91734480857849,175475.5609399,51.271022808592534,175475.9146179,1789745049657.7808,175476.1695016,1787955305498.492,175476.757334,1789745050496.8752,175476.757334,586.4177324690821,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,22,1,1,21,24,7,1,1,7,right,left,2.0,513.6547000147402,True,True,win,31,53.1181423664093,175477.7611898,53.42197632789612,175478.0650231,53.93563102791086,175478.57867780002,1789745052322.4648,175478.8338878,1787955308198.4146,175479.4565218,1789745053196.7979,175479.4565218,620.8488556653585,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,23,1,1,22,24,7,1,1,7,right,left,2.0,374.1223999822978,True,True,win,31,55.81759524345398,175480.4607779,56.12160921096802,175480.7646076,56.495731610950315,175481.13872999998,1789745054881.3333,175481.3940496,1787955310669.3118,175481.9273821,1789745055667.695,175481.9273821,531.1700524300021,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,24,1,1,23,24,7,1,7,1,left,right,2.0,728.0180999950971,True,True,win,31,58.2874801158905,175482.9303999,58.591777324676514,175483.2347713,59.31979542467161,175483.9627894,1789745057703.1982,175484.2153832,1787955313641.7842,175484.9005311,1789745058640.1675,175484.9005311,682.0496293636394,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,25,7,2,0,20,7,1,1,7,right,left,2.0,273.46359999501146,False,False,loss,32,61.26142168045044,175485.9044447,61.566258668899536,175486.2092093,61.83972226889455,175486.4826729,1789745060225.6755,175486.7369844,1787955316001.6626,175487.259862,1789745061000.046,175487.259862,520.7494490708743,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,26,7,2,1,20,7,1,7,1,left,right,1.0,331.03649999247864,True,False,loss,32,63.62078404426575,175488.2637376,63.92475414276123,175488.5676625,64.25579064275371,175488.89869899998,1789745062638.7617,175489.1512368,1787955318486.1824,175489.744126,1789745063484.5657,175489.744126,590.5501039769842,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,27,7,2,2,20,7,1,7,1,left,right,2.0,455.28490000288,False,False,loss,32,66.10447192192078,175490.7477277,66.40869045257568,175491.0515977,66.86397535257856,175491.5068826,1789745065248.982,175491.7603205,1787955321063.4204,175492.3211382,1789745066061.8037,175492.3211382,558.2039219696347,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,28,7,2,3,20,7,1,1,7,right,left,1.0,397.3575000127312,True,True,win,31,68.6822829246521,175493.3249334,68.98576545715332,175493.6292886,69.38312295716605,175494.0266461,1789745067771.177,175494.2824154,1787955323724.5957,175494.9823738,1789745068722.979,175494.9823738,697.9815478849944,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
sub-10034,ses-1,10034-1,0,29,7,2,4,20,7,1,1,7,right,left,1.0,391.313900006935,True,True,win,31,71.34332966804504,175495.9866472,71.64853239059448,175496.2912893,72.03984629060142,175496.6826032,1789745070423.2012,175496.9347393,1787955326180.101,175497.4386044,1789745071178.4844,175497.4386044,501.0888743139678,300.0,0.0,175424.6447139,309.8702383041382,175734.5089824
