subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-1056100000,ses-001,run-01,0,1,3,1,0,23,3,46,46,3,right,left,2.0,1162.9599000000326,False,False,loss,32,0.0,1438.0340129,0.33776068687438965,1438.3717918,1.5007205868744222,1439.5347517,1787763542753.1252,1439.7891641,1785975780099.77,1440.4239298,1787763543641.0212,1440.4239298,632.4465062152638,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,2,3,1,1,23,3,46,46,3,right,left,1.0,402.5557999998455,True,True,win,31,3.392883539199829,1441.4276853,3.698082447052002,1441.7321267,4.100638247051847,1442.1346824999998,1787763545355.6633,1442.3907719,1785975782665.53,1442.9902987,1787763546206.7812,1442.9902987,597.718827213296,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,3,3,1,2,23,3,46,46,3,right,left,1.0,371.8421999999464,True,False,loss,32,5.960824489593506,1443.994835,6.264917612075806,1444.298915,6.636759812075752,1444.6707572,1787763547892.683,1444.9275978,1785975785248.468,1445.5730896,1787763548789.7192,1445.5730896,643.8309632525408,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,4,3,1,3,23,3,46,46,3,right,left,2.0,421.2993999999526,False,True,win,31,8.542577505111694,1446.5772021,8.847282886505127,1446.8813946,9.26858228650508,1447.302694,1787763550520.1643,1447.5551976,1785975787773.8965,1448.0981521,1787763551315.1477,1448.0981521,540.6970765069099,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,5,3,1,4,23,3,46,46,3,right,left,1.0,335.51980000015647,True,True,win,31,11.06885838508606,1449.1027721,11.372713565826416,1449.4073467,11.708233365826572,1449.7428665000002,1787763552961.0847,1449.996161,1785975790280.5518,1450.6046232,1787763553821.803,1450.6046232,606.5036125910558,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,6,3,1,5,23,3,46,46,3,right,left,2.0,270.1342000000295,False,True,win,31,13.574192523956299,1451.6082957,13.878781795501709,1451.9126656,14.148915995501739,1452.1827998,1787763555400.2974,1452.4368235,1785975792680.7493,1453.0052599,1787763556222.0005,1453.0052599,566.2797002728616,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,7,3,1,6,23,3,46,3,46,left,right,2.0,267.8212999999232,False,True,win,31,15.9757080078125,1454.010409,16.280927181243896,1454.3149551,16.54874848124382,1454.5827763999998,1787763557802.7002,1454.8389972,1785975795148.476,1455.4725855,1787763558689.7273,1455.4725855,631.5000411485659,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,8,3,1,7,23,3,46,46,3,right,left,2.0,265.417300000081,False,True,win,31,18.443074703216553,1456.4771369,18.74729561805725,1456.7812894,19.012712918057332,1457.0467067000002,1787763560264.5654,1457.2995684,1785975797651.9038,1457.9761104,1787763561193.155,1457.9761104,674.3181651514826,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,9,3,1,8,23,3,46,3,46,left,right,2.0,233.86019999998098,False,False,loss,32,20.945589780807495,1458.9804119,21.25085759162903,1459.2848824,21.48471779162901,1459.5187426,1787763562738.1345,1459.7731393,1785975800121.4495,1460.4457975,1787763563662.7007,1460.4457975,670.7373137768535,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
sub-1056100000,ses-001,run-01,0,10,3,1,9,23,3,46,46,3,right,left,1.0,700.9339000001091,True,True,win,31,23.41546654701233,1461.4494955,23.71993923187256,1461.7538134,24.420873131872668,1462.4547473,1787763565673.572,1462.7094135,1785975802922.1543,1463.2468446,1787763566463.4055,1463.2468446,535.2449714131668,300.0,0.0,1438.0338778,310.64732813835144,1748.6812154
