subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-avi-pilot04,ses-001,run-01,0,1,1,1,0,23,42,40,42,40,left,right,1.0,87.14489999692887,True,True,win,31,0.0,72314.8977694,0.33947277069091797,72315.237164,0.42661767068784684,72315.3243089,1787346712496.682,72315.5808158,1785559366577.8025,72316.1209938,1787346713289.8687,72316.1209938,538.1800005134654,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,2,1,1,1,23,42,40,40,42,right,left,2.0,63.603600006899796,False,False,loss,32,2.2263407707214355,72317.1243068,2.531320810317993,72317.4286669,2.594924410324893,72317.4922705,1787346714662.4636,72317.7457001,1785559368712.198,72318.2554907,1787346715424.2642,72318.2554907,507.42146164316927,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,3,1,1,2,23,42,40,40,42,right,left,2.0,49.44950000208337,False,False,loss,32,4.3614044189453125,72319.2594467,4.665590524673462,72319.5630092,4.715040024675545,72319.61245870001,1787346716781.7925,72319.8657897,1785559370916.126,72320.4600426,1787346717628.1921,72320.4600426,592.5984089601682,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,4,1,1,3,23,42,40,40,42,right,left,2.0,4.048300004797056,False,True,win,31,6.565837383270264,72321.4635886,6.870334148406982,72321.7683004,6.8743824484117795,72321.7723487,1787346718941.5435,72322.0246853,1785559373050.2532,72322.5934308,1787346719762.3193,72322.5934308,566.1113095555855,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,5,1,1,4,23,42,40,40,42,right,left,2.0,63.11149999964982,False,True,win,31,8.699838161468506,72323.5970786,9.003838062286377,72323.9012284,9.066949562286027,72323.9643399,1787346721135.05,72324.2181094,1785559375303.9993,72324.847206,1787346722016.0654,72324.847206,627.6015837001992,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,6,1,1,5,23,42,40,42,40,left,right,1.0,145.6624999991618,True,True,win,31,10.9533531665802,72325.8512169,11.256433486938477,72326.1545458,11.402095986937638,72326.3002083,1787346723468.6492,72326.5516624,1785559377533.535,72327.0770933,1787346724245.601,72327.0770933,523.9678194505914,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,7,1,1,6,23,42,40,40,42,right,left,2.0,92.70409999589901,False,True,win,31,13.182431936264038,72328.0797963,13.486438751220703,72328.3836833,13.579142851216602,72328.47638739999,1787346725647.5579,72328.7306524,1785559379790.6025,72329.3338187,1787346726502.6687,72329.3338187,601.2342465091793,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,8,1,1,7,23,42,40,40,42,right,left,2.0,512.5920999998925,False,False,loss,32,15.44118332862854,72330.3383414,15.746617555618286,72330.6437976,16.25920965561818,72331.1563897,1787346728325.2854,72331.4082426,1785559382506.674,72332.0503445,1787346729218.7402,72332.0503445,640.1519161544063,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,9,1,1,8,23,42,40,40,42,right,left,2.0,94.54000000550877,False,False,loss,32,18.15555214881897,72333.0527039,18.460556507110596,72333.357875,18.555096507116104,72333.452415,1787346730621.766,72333.7057958,1785559384810.7134,72334.3537318,1787346731522.7795,72334.3537318,645.2794272513486,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
sub-avi-pilot04,ses-001,run-01,0,10,1,1,9,23,42,40,40,42,right,left,2.0,414.9622000113595,False,True,win,31,20.461084365844727,72335.3582401,20.76357674598694,72335.6613605,21.178538945998298,72336.07632270001,1787346733247.6992,72336.3314913,1785559387443.2888,72336.9862307,1787346734155.355,72336.9862307,652.8901026907943,300.0,0.0,72314.8976823,282.71670961380005,72597.6104591
