subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stop_onset,stop_onset_lsl_time,response_onset,response_onset_lsl_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10890,ses-001,run-01,0,12,55.323252899999716,3257.0503022,,,56.1002739999999,3257.8275395,3257.8275656,133,right,0,True,l,0.7770211000001837,0.25,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,13,60.120218399999885,3261.8472686,,,60.72431549999965,3262.4515079,3262.4515345,133,left,0,True,a,0.6040970999997626,0.25,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,14,66.35152160000007,3268.0785686,66.60152160000007,3268.330199,,,3269.5786496,131,right,1,False,,,0.25,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,15,72.08616379999967,3273.8132124,,,72.8843781999999,3274.6116153,3274.6116411,133,left,0,True,a,0.7982144000002336,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,16,77.96905930000003,3279.6961066,,,78.7962762000002,3280.5234874,3280.5235127,133,right,0,True,l,0.8272169000001668,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,17,82.71954000000005,3284.4466133,,,83.47638499999994,3285.2036251,3285.2036505,133,left,0,True,a,0.7568449999998847,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,18,87.30933019999975,3289.0363769,87.60933019999975,3289.3378794,,,3290.536424,131,right,1,False,,,0.3,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,19,92.93007309999984,3294.6571201,,,93.67651639999985,3295.4037401,3295.4037677,133,right,0,True,l,0.7464433000000099,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,20,97.5990982999997,3299.3261454,,,98.30040469999949,3300.0276428,3300.027683,133,right,0,True,l,0.7013063999997939,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,21,102.51059119999991,3304.2376389,,,103.13231360000009,3304.8595101,3304.8595336,133,left,0,True,a,0.6217224000001806,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,22,108.45576899999969,3310.1828195,,,109.00437089999969,3310.7315471,3310.7315706,133,right,0,True,l,0.5486018999999942,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,23,112.33320279999998,3314.0602511,,,112.90830800000003,3314.6355106,3314.6355351,133,right,0,True,l,0.5751052000000527,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,24,117.1136306999997,3318.8406795,,,117.77232929999991,3319.4994999,3319.4995234,133,right,0,True,l,0.6586986000002071,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,25,121.68972050000002,3323.4167696,122.03972050000002,3323.7685154,,,3324.9168143,131,right,1,False,,,0.35,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,26,127.79706910000004,3329.5241167,128.19706910000005,3329.9258422,128.3403343,3330.067543,3330.0675842,132,left,1,True,a,0.5432651999999507,0.4,0,0,0,0,True,stop_failure,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,27,133.79922239999996,3335.5262839,,,134.58045360000006,3336.3076387,3336.3076624,133,left,0,True,a,0.7812312000000929,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,28,139.50410859999965,3341.2311574,,,140.21247819999962,3341.9396496,3341.9396742,133,right,0,True,l,0.7083695999999691,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,29,145.1863241000001,3346.9133736,,,145.84436659999983,3347.5715422,3347.571566,133,right,0,True,l,0.6580424999997376,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,30,150.27821390000008,3352.0052627,,,150.9084088999998,3352.6356333,3352.6356619,133,left,0,True,a,0.6301949999997305,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,31,155.9096669999999,3357.636727,,,156.75638419999996,3358.4835839,3358.4836098,133,right,0,True,l,0.8467172000000573,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,32,160.38787749999983,3362.1149388,,,160.98840810000002,3362.7156227,3362.7156483,133,right,0,True,l,0.6005306000001838,0.35,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,33,165.82352039999978,3367.5505857,,,166.12436470000011,3367.8515644,3367.8515858,132,right,1,True,l,0.30084430000033535,0.35,0,0,0,0,True,stop_failure,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,34,170.26210119999996,3371.9891512,,,170.604335,3372.3315297,3372.3315544,133,left,0,True,a,0.3422338000000309,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,35,174.68520039999976,3376.4122498,174.98520039999977,3376.7140195,175.07636069999944,3376.8035809,3376.8036067,132,left,1,True,l,0.39116029999968305,0.3,0,0,0,0,False,stop_failure,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,36,179.50954349999984,3381.2366041,,,180.18038379999962,3381.9075971,3381.9076232,133,right,0,True,l,0.6708402999997816,0.25,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,37,183.64230730000008,3385.3693688,,,184.24433390000013,3385.9716134,3385.9716399,133,right,0,True,l,0.6020266000000447,0.25,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,38,189.9551637999998,3391.6822266,190.2051637999998,3391.9338195,,,3393.1822733,131,left,1,False,,,0.25,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,39,194.66471309999997,3396.3917601,,,195.2284037999998,3396.9555982,3396.9556235,133,right,0,True,l,0.5636906999998246,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,40,200.35409059999984,3402.0811379,,,200.97222539999984,3402.6994951,3402.6995209,133,left,0,True,a,0.6181348000000071,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,41,205.73281169999973,3407.4598746,,,206.39638469999954,3408.1236232,3408.1236542,133,left,0,True,a,0.6635729999998148,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,42,211.14287779999995,3412.8699247,,,211.68436929999962,3413.4115606,3413.411584,133,right,0,True,l,0.5414914999996654,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,43,215.54496719999997,3417.2720166,,,216.02045420000013,3417.7476517,3417.7476759,133,left,0,True,a,0.4754870000001574,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,44,219.47227829999974,3421.1993264,,,220.06834809999964,3421.7955887,3421.7956172,133,right,0,True,l,0.5960697999998956,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,45,224.03813159999982,3425.7651814,,,224.45240479999984,3426.1796024,3426.1796273,133,left,0,True,a,0.4142732000000251,0.3,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,46,228.79353779999974,3430.5205995,229.09353779999975,3430.8222695,229.12436789999947,3430.8515911,3430.8516095,132,left,1,True,a,0.33083009999973,0.3,0,0,0,0,True,stop_failure,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,47,235.02437759999975,3436.7514401,,,235.66850309999973,3437.3957437,3437.3957709,133,right,0,True,l,0.6441254999999728,0.25,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,48,240.33692199999996,3442.063971,,,241.1323443000001,3442.8595958,3442.8596235,133,left,0,True,a,0.7954223000001548,0.25,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,49,246.53294460000006,3448.2599968,246.78294460000006,3448.5117115,246.88442570000007,3448.6116115,3448.6116337,132,left,1,True,a,0.3514811000000009,0.25,0,0,0,0,True,stop_failure,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,50,250.03274340000007,3451.7597931,250.23274340000006,3451.9615733,,,3453.2598409,131,left,1,False,,,0.2,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,51,256.20677639999985,3457.9338245,,,256.90043130000004,3458.6276232,3458.6276489,133,right,0,True,l,0.6936549000001833,0.25,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,52,262.66349809999974,3464.3905452,262.91349809999974,3464.6421543,,,3465.8906096,131,left,1,False,,,0.25,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,53,267.8456306999997,3469.5726776,268.1456306999997,3469.8742774,,,3471.0727616,131,right,1,False,,,0.3,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,54,273.00996689999965,3474.7370143,273.3599668999997,3475.0886155,,,3476.2370587,131,right,1,False,,,0.35,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,55,279.4546072999997,3481.1816539,,,280.0283994999995,3481.755579,3481.7556034,133,left,0,True,a,0.5737921999998434,0.4,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,56,285.7211806999999,3487.4482416,,,286.3323300000002,3488.0595388,3488.0595659,133,left,0,True,a,0.6111493000003065,0.4,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,57,290.6239674999997,3492.3510153,,,291.42841169999974,3493.1556103,3493.1556343,133,right,0,True,l,0.8044442000000345,0.4,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,58,295.56295139999975,3497.2900122,,,296.20441449999953,3497.9315972,3497.9316206,133,left,0,True,a,0.6414630999997826,0.4,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,59,301.8957142999998,3503.6227619,302.29571429999976,3504.0243424,,,3505.1228098,131,left,1,False,,,0.4,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,60,307.2366754999998,3508.9637361,307.6866754999998,3509.41554,,,3510.4638172,131,right,1,False,,,0.45,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,61,314.10996269999987,3515.8370125,,,314.8444635999999,3516.5717161,3516.5717401,133,left,0,True,a,0.7345009000000573,0.5,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,62,319.20683979999967,3520.93389,,,319.7884500999994,3521.5156349,3521.5156595,133,right,0,True,l,0.5816102999997383,0.5,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,63,322.8324561999998,3524.5595054,,,323.2924472999998,3525.0196253,3525.019648,133,right,0,True,l,0.45999110000002474,0.5,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,64,327.4802587999998,3529.2073078,327.9802587999998,3529.7092291,,,3530.7073513,131,left,1,False,,,0.5,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,65,332.34541949999993,3534.0724686,332.89541949999995,3534.6241594,333.0683730999999,3534.7956154,3534.7956425,132,left,1,True,a,0.7229535999999825,0.55,0,0,0,0,True,stop_failure,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,66,337.9760378000001,3539.7030865,338.4760378000001,3540.2048018,,,3541.2031308,131,right,1,False,,,0.5,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,67,344.7851897999999,3546.5122369,,,345.50041029999966,3547.2275944,3547.2276211,133,right,0,True,l,0.7152204999997593,0.55,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,68,349.4495658000001,3551.1766151,349.9995658000001,3551.7283778,,,3552.6766621,131,right,1,False,,,0.55,0,0,0,1,,stop_success,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,69,355.06023989999994,3556.7872866,,,355.9484309999998,3557.675603,3557.6756256,133,left,0,True,a,0.8881910999998581,0.6,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
sub-10890,ses-001,run-01,0,70,360.70852209999975,3562.4355707,,,361.47644379999974,3563.2036228,3563.2036476,133,right,0,True,l,0.767921699999988,0.6,1,0,0,0,,go_correct,3201.7269998,3565.5158392,0.0,363.8022873401642
