subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-10037,ses-1,10037-1,0,1,49,1,0,20,7,49,7,49,left,right,2,1165.3192999999646,True,False,loss,32,0.0,1217.6617184,0.3352177143096924,1217.9991289,1.500537014309657,1219.1644482,1789570790674.1472,1219.4174593,1787781220719.1255,1220.0055183,1789570791508.308,1220.0055183,586.4254340721894,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,2,49,1,1,20,7,49,7,49,left,right,1,466.59969999996065,False,False,loss,32,3.321277141571045,1221.0088084,3.623879909515381,1221.3137314,4.0904796095153415,1221.7803311,1789570793269.87,1222.0337185,1787781223393.5881,1222.7008796,1789570794182.7708,1222.7008796,665.7449193733486,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,3,49,1,2,20,7,49,49,7,right,left,1,811.1166999999568,False,False,loss,32,5.996087551116943,1223.7047589,6.297908306121826,1224.0091401,7.109025006121783,1224.8202568,1789570796288.3523,1225.0762308,1787781226276.8052,1225.6069078,1789570797065.9878,1225.6069078,528.5615900722134,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,4,49,1,3,20,7,49,49,7,right,left,2,584.7163000000819,True,True,win,31,8.879998683929443,1226.611509,9.181189060211182,1226.915622,9.765905360211264,1227.5003383,1789570798947.2378,1227.755982,1787781229007.506,1228.3597556,1789570799796.6887,1228.3597556,601.7088080210467,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,5,49,1,4,20,7,49,49,7,right,left,2,423.52200000004814,True,False,loss,32,11.610666751861572,1229.3638738,11.912502765655518,1229.6687864,12.336024765655566,1230.0923084,1789570801519.492,1230.348705,1787781231493.4663,1230.8648982,1789570802282.649,1230.8648982,513.0095251937439,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,6,49,1,5,20,7,49,7,49,left,right,2,582.2536999999102,True,False,loss,32,14.096357822418213,1231.8691827,14.397968530654907,1232.1740678,14.980222230654817,1232.7563215,1789570804159.4019,1233.009418,1787781234123.3838,1233.5156439,1789570804912.5664,1233.5156439,504.11607433685555,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,7,49,1,6,20,7,49,49,7,right,left,1,588.8027000000875,False,False,loss,32,16.724352598190308,1234.5184854,17.027549505233765,1234.8235392,17.616352205233852,1235.4123419,1789570806797.5566,1235.6675572,1787781236779.8333,1236.1931631,1789570807569.0159,1236.1931631,523.5234231057863,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,8,49,1,7,20,7,49,7,49,left,right,2,664.1652999999224,True,True,win,31,19.38144087791443,1237.1962303,19.68305516242981,1237.5001317,20.347220462429732,1238.164297,1789570809527.4675,1238.4193789,1787781239489.5266,1238.92429,1789570810278.7092,1238.92429,502.95902506481025,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,9,49,1,8,20,7,49,7,49,left,right,1,1019.39880000009,False,True,win,31,22.09230899810791,1239.928463,22.394256353378296,1240.232893,23.413655153378386,1241.2522918000002,1789570812587.913,1241.5048164,1787781242680.822,1242.1410106,1789570813470.0046,1242.1410106,634.0217003778095,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,10,49,1,9,20,7,49,7,49,left,right,1,1082.6924000000417,False,True,win,31,25.283278703689575,1243.144727,25.585646867752075,1243.4495895,26.668339267752117,1244.5322819,1789570815843.6301,1244.7871302,1787781245965.544,1245.4523451,1789570816754.7266,1245.4523451,663.5833426279497,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,11,49,1,10,20,7,49,49,7,right,left,1,1195.1191000000563,False,False,loss,32,28.56817102432251,1246.4558572,28.87127113342285,1246.7611622,30.066390233422908,1247.9562813,1789570819239.4292,1248.2087386,1787781249345.7673,1248.859051,1789570820134.95,1248.859051,648.6318024294866,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,12,49,1,11,20,7,49,49,7,right,left,1,1124.5343999999022,False,True,win,31,31.948211669921875,1249.8632466,32.25100111961365,1250.1678404,33.37553551961355,1251.2923747999998,1789570822549.814,1251.5457104,1787781252700.9778,1252.2404028,1789570823490.1604,1252.2404028,692.2414959295593,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,13,49,1,12,20,7,49,49,7,right,left,2,471.4778000000024,True,True,win,31,35.30373191833496,1253.2445829,35.605374574661255,1253.5488041,36.07685237466126,1254.0202819,1789570825256.543,1254.2740014,1787781255343.9673,1254.9043248,1789570826133.15,1254.9043248,628.6775158038006,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,14,49,1,13,20,7,49,7,49,left,right,2,646.3765000000876,True,True,win,31,37.946929693222046,1255.9086854,38.249547719955444,1256.2139439,38.89592421995553,1256.8603204,1789570828074.316,1257.1139143,1787781258182.541,1257.7654366,1789570828971.7236,1257.7654366,649.8002222869108,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,15,49,1,14,20,7,49,7,49,left,right,1,562.081100000114,False,False,loss,32,40.78564715385437,1258.7699253,41.087591886520386,1259.0741675,41.6496729865205,1259.6362486,1789570830828.662,1259.8893457,1787781260835.9714,1260.4406282,1789570831625.154,1260.4406282,548.5976643473612,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,16,49,1,15,20,7,49,49,7,right,left,1,911.3787999999658,False,True,win,31,43.439209938049316,1261.4444629,43.74126672744751,1261.7490547,44.652645527447476,1262.6604335,1789570833830.2654,1262.9154475,1787781263959.6729,1263.5883462,1789570834748.8555,1263.5883462,670.8767115511026,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,17,49,1,16,20,7,49,49,7,right,left,2,372.82900000013797,True,False,loss,32,46.56141400337219,1264.5914233,46.8625967502594,1264.8955671,47.23542575025954,1265.2683961000002,1789570836418.9072,1265.5239199,1787781266387.0461,1266.0348531,1789570837176.2288,1266.0348531,509.7990216817685,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,18,49,1,17,20,7,49,49,7,right,left,2,1037.3380000000907,True,True,win,31,48.989304065704346,1267.0385774,49.29115343093872,1267.3429295,50.32849143093881,1268.3802675000002,1789570839504.9683,1268.6345797,1787781269532.929,1269.2057779,1789570840322.1116,1269.2057779,569.3224779165222,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,19,49,1,18,20,7,49,49,7,right,left,2,466.19110000006003,True,True,win,31,52.13547658920288,1270.2096429,52.437509059906006,1270.5141997,52.903700159906066,1270.9803908000001,1789570842083.737,1271.2341901,1787781272086.0393,1271.7790092,1789570842875.222,1271.7790092,542.7508046244997,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,20,49,1,19,20,7,49,7,49,left,right,1,533.328900000015,False,False,loss,32,54.688042879104614,1272.7824324,54.98994517326355,1273.0869591,55.523274073263565,1273.620288,1789570844701.4888,1273.8725664,1787781274807.6057,1274.5222009,1789570845596.7883,1274.5222009,647.5454516297416,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,21,7,2,0,22,7,49,7,49,left,right,2,444.9657999998635,False,False,loss,32,57.41116523742676,1275.5271455,57.71250534057617,1275.8313353,58.157471140576035,1276.2763011,1789570847338.9329,1276.5295384,1787781277317.4214,1277.0528093,1789570848106.604,1277.0528093,520.3022355611605,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,22,7,2,1,22,7,49,7,49,left,right,1,227.9512000000068,True,False,loss,32,59.919554233551025,1278.0562035,60.22206497192383,1278.3603966,60.450016171923835,1278.5883478,1789570849633.8994,1278.8439861,1787781279714.9827,1279.4692128,1789570850504.1653,1279.4692128,623.7411813395954,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,23,7,2,2,22,7,49,7,49,left,right,2,586.3856999999371,False,False,loss,32,62.31866192817688,1280.4735553,62.62028622627258,1280.7780239,63.20667192627252,1281.3644096,1789570852386.4094,1281.617918,1787781282345.7092,1282.1200361,1789570853134.8918,1282.1200361,500.5444024681947,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,24,7,2,3,22,7,49,7,49,left,right,1,446.4080999998714,True,True,win,31,64.94908237457275,1283.1247865,65.25170040130615,1283.4298578,65.69810850130602,1283.8762659,1789570854877.8274,1284.1295825,1787781284973.1223,1284.7689316,1789570855762.305,1284.7689316,637.1119290150903,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,25,7,2,4,22,7,49,7,49,left,right,1,335.2976999999555,True,True,win,31,67.5750732421875,1285.7721986,67.87785649299622,1286.0770093,68.21315419299617,1286.412307,1789570857394.8684,1286.666778,1787781287426.8696,1287.2414454,1789570858216.0522,1287.2414454,572.4221629471627,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,26,7,2,5,22,7,49,49,7,right,left,1,445.00779999998485,True,True,win,31,70.0302381515503,1288.2461586,70.33284783363342,1288.5514031,70.77785563363341,1288.9964109,1789570859958.982,1289.2503217,1787781290054.025,1289.8894626,1789570860843.2075,1289.8894626,637.5541621406157,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,27,7,2,6,22,7,49,49,7,right,left,1,542.2492000000148,True,False,loss,32,72.6568717956543,1290.8935981,72.95874381065369,1291.1980152,73.5009930106537,1291.7402644000001,1789570862679.3247,1291.9920463,1787781292658.5242,1292.5153733,1789570863447.7068,1292.5153733,521.1443711720833,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,28,7,2,7,22,7,49,7,49,left,right,1,540.4289000000517,True,True,win,31,75.26111102104187,1293.5192403,75.56402015686035,1293.8238951,76.1044490568604,1294.3643240000001,1789570865284.42,1294.6189753,1787781295347.8052,1295.2250895,1789570866136.9878,1295.2250895,603.3326814630511,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,29,7,2,8,22,7,49,49,7,right,left,1,390.44689999991533,True,True,win,31,77.94967842102051,1296.2291455,78.25273990631104,1296.5338783,78.64318680631095,1296.9243251999999,1789570867823.5498,1297.1790313,1787781297974.6213,1297.8732967,1789570868763.804,1297.8732967,692.31811953631,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,30,7,2,9,22,7,49,7,49,left,right,1,646.4120000000548,True,False,loss,32,80.57776999473572,1298.8775862,80.88000416755676,1299.1819479,81.52641616755682,1299.8283599000001,1789570870704.5789,1300.0810878,1787781300752.0627,1300.6721381,1789570871541.2454,1300.6721381,588.2832844684502,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,31,7,2,10,22,7,49,49,7,right,left,1,400.3893000001426,True,True,win,31,83.35380339622498,1301.675755,83.65558815002441,1301.9800038,84.05597745002456,1302.3803931000002,1789570873237.084,1302.6334548,1787781303259.6943,1303.199728,1789570874048.877,1303.199728,564.950247886203,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
sub-10037,ses-1,10037-1,0,32,7,2,11,22,7,49,7,49,left,right,2,496.0113999998157,False,True,win,31,85.8627655506134,1304.2042822,86.16453075408936,1304.5083044,86.66054215408917,1305.0043157999999,1789570875840.285,1305.2578322,1787781305865.6138,1305.8262037,1789570876654.7964,1305.8262037,566.064407516879,300.0,0.0,1217.6616208,315.0118544101715,1533.6908355
