subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_onset_unix_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,feedback_onset_unix_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-10010,ses-001,run-01,0,1,22,1,0,20,45,22,22,45,right,left,2,902.3450000022422,True,False,loss,32,0.0,59098.0890217,0.3413684368133545,59098.4302515,1.2437134368155967,59099.332596500004,1788536424727.8818,59099.5863267,1786747889097.38,59100.1262755,1788536425520.8633,59100.1262755,538.7558387711932,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,2,22,1,1,20,45,22,45,22,left,right,1,490.48909999692114,False,True,win,31,3.0411763191223145,59101.1300241,3.34529185295105,59101.4341499,3.835780952947971,59101.924639,1788536427320.6252,59102.1783612,1786747891751.6257,59102.7813526,1788536428175.1091,59102.7813526,600.5505711811109,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,3,22,1,2,20,45,22,22,45,right,left,1,451.7861999993329,False,False,loss,32,5.695849418640137,59103.7846972,6.000004529953003,59104.0888703,6.451790729952336,59104.5406565,1788536429935.0728,59104.7938282,1786747894276.918,59105.3058187,1788536430700.4014,59105.3058187,510.6441170061231,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,4,22,1,3,20,45,22,22,45,right,left,1,701.884499998414,False,False,loss,32,8.221747636795044,59106.3106272,8.525926113128662,59106.6147675,9.227810613127076,59107.316652,1788536432711.2605,59107.5696868,1786747897169.2073,59108.1981954,1788536433592.6907,59108.1981954,626.6585165581374,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,5,22,1,4,20,45,22,22,45,right,left,2,538.7998000005609,True,True,win,31,11.11279034614563,59109.2016298,11.416929244995117,59109.5057819,11.955729044995678,59110.0445817,1788536435442.2668,59110.3000953,1786747899907.8464,59110.9366822,1788536436331.3298,59110.9366822,634.511261035573,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,6,22,1,5,20,45,22,22,45,right,left,2,429.7742999988259,True,True,win,31,13.852851629257202,59111.9417807,14.157943964004517,59112.2468192,14.587718264003342,59112.6765935,1788536438072.4626,59112.9303684,1786747902562.5378,59113.592148,1788536438986.0212,59113.592148,659.1952122452077,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,7,22,1,6,20,45,22,45,22,left,right,2,519.8014999987208,True,True,win,31,16.507874011993408,59114.596719,16.812126636505127,59114.900947,17.331928136503848,59115.4207485,1788536440817.1013,59115.6761316,1786747905270.446,59116.2993422,1788536441693.9294,59116.2993422,621.0096920070147,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,8,22,1,7,20,45,22,22,45,right,left,2,421.4821999994456,True,False,loss,32,19.213979721069336,59117.3029071,19.518162488937378,59117.6070826,19.939644688936824,59118.0285648,1788536443423.4026,59118.2808263,1786747907847.4263,59118.8772479,1788536444270.9097,59118.8772479,594.8468631735317,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,9,22,1,8,20,45,22,45,22,left,right,1,420.1723000005586,False,True,win,31,21.790520429611206,59119.8801445,22.09565043449402,59120.1843905,22.515822734494577,59120.6045628,1788536445999.955,59120.858413,1786747910477.9216,59121.5068317,1788536446901.405,59121.5068317,646.1796490356795,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
sub-10010,ses-001,run-01,0,10,22,1,9,20,45,22,45,22,left,right,1,397.89010000095004,False,False,loss,32,24.42061948776245,59122.510238,24.725872039794922,59122.8146788,25.123762139795872,59123.2125689,1788536448610.2036,59123.4681791,1786747913034.6006,59124.0635045,1788536449458.084,59124.0635045,592.7148415410461,300.0,0.0,59098.0889501,319.62662744522095,59417.7150362
