subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stop_onset,stop_onset_lsl_time,response_onset,response_onset_lsl_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10010,ses-001,run-01,0,32,141.9429378000059,57451.8250506,,,139.28643760000705,57451.8252615,57451.8253451,134,right,0,True,a,-2.6565001999988453,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,33,145.80934980000166,57455.6914751,,,143.93181880000338,57455.6916476,57455.6917624,132,left,1,True,l,-1.877530999998271,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,34,149.8526650000058,57459.7347784,,,148.3993957000057,57459.7349972,57459.7350154,134,right,0,True,a,-1.4532693000001018,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,35,153.8993518999996,57463.781466,,,152.81541289999586,57463.781544,57463.7815537,134,left,0,True,l,-1.0839390000037383,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,36,160.03794400000334,57469.9200703,,,157.48301840000204,57469.9201744,57469.9201814,132,left,1,True,a,-2.5549256000012974,0.05,0,0,0,0,True,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,37,164.70832810000138,57474.5904408,,,162.63411410000117,57474.5905617,57474.5905813,133,left,0,True,a,-2.074214000000211,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,38,169.81882490000135,57479.7009482,,,167.3749519999983,57479.7010895,57479.7011407,134,right,0,True,a,-2.4438729000030435,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,39,175.36065690000396,57485.2427695,,,173.11766940000962,57485.2428802,57485.2428899,132,left,1,True,l,-2.242987499994342,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,40,180.4663545000003,57490.3484675,,,177.81185379999806,57490.348638,57490.3487062,134,right,0,True,a,-2.654500700002245,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,41,183.96776769999997,57493.8498842,,,181.9813753999988,57493.8500406,57493.8501038,134,left,0,True,l,-1.986392300001171,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,42,188.1888248000032,57498.0709373,,,185.6630271000031,57498.0711727,57498.0712216,134,right,0,True,a,-2.525797700000112,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,43,192.83273900000495,57502.7148512,,,190.20368720000988,57502.7150577,57502.715073,134,left,0,True,l,-2.629051799995068,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,44,196.45509990000573,57506.337213,,,194.99779550000676,57506.3374782,57506.3374969,133,left,0,True,a,-1.457304399998975,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,45,201.57360480000352,57511.4557202,,,199.4554516000062,57511.4558943,57511.455911,132,right,1,True,a,-2.118153199997323,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,46,206.38632290000533,57516.2684383,,,204.72814830001153,57516.2686307,57516.2686471,132,left,1,True,l,-1.6581745999937993,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,47,211.752098200006,57521.6342108,,,209.26827370000683,57521.6344099,57521.6345497,132,right,1,True,a,-2.483824499999173,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,48,215.51072670000576,57525.3928388,,,213.81266030000552,57525.3930156,57525.3930667,134,left,0,True,l,-1.6980664000002434,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,49,221.0775103000051,57530.9596234,,,218.83324770000036,57530.9598123,57530.9598909,132,right,1,True,a,-2.244262600004731,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,50,225.15296240000316,57535.0350775,,,223.64664940000512,57535.0352035,57535.035224,132,left,1,True,l,-1.5063129999980447,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,51,230.15963550000015,57540.0417489,,,228.2083319000012,57540.0418842,57540.0418986,133,left,0,True,a,-1.951303599998937,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,52,233.93982250000408,57543.8219353,,,232.48676910000358,57543.8220077,57543.8220142,132,right,1,True,a,-1.453053400000499,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,53,237.24996350000583,57547.1320758,,,235.66750430000684,57547.1322759,57547.1323012,132,right,1,True,l,-1.5824591999989934,0.05,0,0,0,0,True,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,54,242.10992680000345,57551.9920398,,,240.11300910000136,57551.9922538,57551.9922864,133,right,0,True,l,-1.9969177000020863,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,55,246.8743969000061,57556.7565102,,,245.1737343000059,57556.7566661,57556.7567217,134,left,0,True,l,-1.7006626000002143,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,56,252.2796909000026,57562.1618125,,,250.4676299999992,57562.162006,57562.1620829,133,left,0,True,a,-1.8120609000034165,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,57,256.5070787000004,57566.3891942,,,254.058448900003,57566.389288,57566.3892969,133,left,0,True,a,-2.448629799997434,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,58,262.21617310000147,57572.098288,,,260.0048132000011,57572.0985073,57572.0985241,134,right,0,True,a,-2.2113599000003887,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,59,266.5080292000057,57576.3901419,,,264.7258829000057,57576.3902221,57576.390231,133,right,0,True,l,-1.7821463000000222,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,60,272.92736400000285,57582.8094761,,,270.2960984000092,57582.809548,57582.8095548,132,left,1,True,l,-2.6312655999936396,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,61,278.2815492000009,57588.1636636,,,276.12086460000137,57588.163829,57588.1638437,132,left,1,True,a,-2.160684599999513,0.05,0,0,0,0,True,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,62,283.0857940999995,57592.9679062,,,281.9084579000046,57592.9679892,57592.967999,134,right,0,True,a,-1.1773361999948975,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,63,287.6018278000047,57597.4839408,,,285.5894821000038,57597.4841405,57597.4841639,133,right,0,True,l,-2.0123457000008784,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,64,292.4920102000033,57602.374123,,,290.79123719999916,57602.3742439,57602.3742651,132,left,1,True,l,-1.7007730000041192,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,65,296.3008303000024,57606.1829443,,,294.07276240000647,57606.1830263,57606.1830334,132,right,1,True,a,-2.228067899995949,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,66,300.654188600005,57610.5363037,,,298.6722140000056,57610.5363861,57610.5363932,132,left,1,True,l,-1.9819745999993756,0.05,0,0,0,0,False,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,67,305.6159031000061,57615.4980166,,,304.01763710000523,57615.4981081,57615.4981184,132,left,1,True,a,-1.5982660000008764,0.05,0,0,0,0,True,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,68,309.70656320000126,57619.5886796,,,307.84445800000685,57619.5887653,57619.588777,133,right,0,True,l,-1.862105199994403,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,69,313.4299654999995,57623.3120809,,,311.6944128999967,57623.3121688,57623.3121765,134,left,0,True,l,-1.7355526000028476,0.05,0,1,0,0,,go_incorrect,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,70,318.7417159000033,57628.6238322,,,316.4400822000025,57628.6239233,57628.6239315,133,left,0,True,a,-2.3016337000008207,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,71,322.48343410000234,57632.365549,,,321.03220220000367,57632.3656283,57632.3656357,133,left,0,True,a,-1.4512318999986746,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,72,327.06778060000215,57636.9498937,,,327.43584289999853,57637.3181142,57637.3181402,133,left,0,True,a,0.3680622999963816,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,73,333.24111140000605,57643.1232267,,,333.667743900005,57643.5499872,57643.5500132,133,right,0,True,l,0.42663249999895925,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,74,337.54907020000246,57647.4311837,,,338.02771550000034,57647.9100271,57647.910052,133,right,0,True,l,0.4786452999978792,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,75,343.090400400004,57652.9725146,,,343.49192040000344,57653.3742389,57653.3742624,133,right,0,True,l,0.40151999999943655,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,76,347.3288832000035,57657.2109969,,,347.7237740000055,57657.6061035,57657.6061327,133,right,0,True,l,0.39489080000203103,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,77,352.21598030000314,57662.0980924,352.26598030000315,57662.1498441,352.57177480000246,57662.4540701,57662.454094,132,left,1,True,a,0.35579449999931967,0.05,0,0,0,0,True,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,78,357.42559040000197,57667.3077164,357.475590400002,57667.3594518,357.77971160000016,57667.662015,57667.662039,132,right,1,True,l,0.3541211999981897,0.05,0,0,0,0,True,stop_failure,57309.8820654,57673.0632191,0.0,363.18107056617737
sub-10010,ses-001,run-01,0,79,361.03505670000595,57670.917169,,,361.48372320000635,57671.3660417,57671.3660712,133,left,0,True,a,0.44866650000039954,0.05,1,0,0,0,,go_correct,57309.8820654,57673.0632191,0.0,363.18107056617737
