subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-1056100000,ses-001,run-01,0,11,2,1,10,24,19,3,3,19,right,left,1.0,455.08680000011736,False,True,win,31,28.81384038925171,3834.9189009,29.118241548538208,3835.2227959,29.573328348538325,3835.6778827000003,3835.9315695,30.399356365203857,3836.5039381,3836.5039381,570.0017626307781,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,12,2,1,11,24,19,3,3,19,right,left,1.0,298.24820000021646,False,False,loss,32,31.403059720993042,3837.5075893,31.707327604293823,3837.8117258,32.00557580429404,3838.1099740000004,3838.3651033,32.94745755195618,3839.0525784,3839.0525784,685.951433630109,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,13,2,1,12,24,19,3,3,19,right,left,1.0,613.2799999995768,False,False,loss,32,33.95118808746338,3840.0562101,34.25618886947632,3840.3605709,34.869468869475895,3840.9738508999994,3841.2301367,35.67639517784119,3841.7808891,3841.7808891,548.2507059380243,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,14,2,1,13,24,19,3,3,19,right,left,,,,,miss,33,36.679593563079834,3842.7840141,36.98334574699402,3843.0877713,,,,38.80954623222351,3844.9139737,3844.9139737,569.5640320605066,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,15,2,1,14,24,19,3,3,19,right,left,,,,,miss,33,39.81292772293091,3845.9173765,40.11711049079895,3846.2216352,,,,42.00653028488159,3848.1109961,3848.1109961,632.5861220676268,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,16,2,1,15,24,19,3,3,19,right,left,2.0,667.5000999998701,True,True,win,31,43.00983762741089,3849.1143582,43.313820123672485,3849.4183389,43.981320223672355,3850.085839,3850.3385518,44.89817547798157,3851.0030367,3851.0030367,662.1462053316819,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,17,2,1,16,24,19,3,3,19,right,left,1.0,358.43649999969784,False,False,loss,32,45.902793169021606,3852.0074423,46.20702266693115,3852.3113787,46.56545916693085,3852.6698152,3852.9247688,47.48177146911621,3853.5862417,3853.5862417,659.7942825249675,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,18,2,1,17,24,19,3,3,19,right,left,2.0,351.3591999999335,True,True,win,31,48.48619604110718,3854.5905856,48.78996419906616,3854.8944793,49.141323399066096,3855.2458385,3855.4985019,50.05161166191101,3856.1560813,3856.1560813,655.7946657338168,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,19,2,1,18,24,19,3,3,19,right,left,2.0,1045.1939999998103,True,False,loss,32,51.055636167526245,3857.1603284,51.36010694503784,3857.4646266,52.40530094503765,3858.5098206,3858.76566,53.29245114326477,3859.3972457,3859.3972457,629.1958235111791,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,20,2,1,19,24,19,3,19,3,left,right,2.0,796.8905000002451,True,True,win,31,54.296377182006836,3860.4008723,54.600520849227905,3860.705052,55.39741134922815,3861.5019425,3861.755172,56.32421946525574,3862.4286521,3862.4286521,671.5944402726856,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,21,2,1,20,24,19,3,19,3,left,right,2.0,429.24660000016956,True,True,win,31,57.32797574996948,3863.4324563,57.63215374946594,3863.7366021,58.06140034946611,3864.1658487,3864.4208548,58.96744251251221,3865.0727158,3865.0727158,649.4299166223176,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,22,2,1,21,24,19,3,3,19,right,left,1.0,543.8939000000573,False,False,loss,32,59.972517013549805,3866.0774354,60.27748680114746,3866.3819804,60.82138070114752,3866.9258743,3867.1831651,61.630170822143555,3867.735256,3867.735256,549.1918223932256,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,23,2,1,22,24,19,3,3,19,right,left,2.0,425.96000000003187,True,True,win,31,62.63420534133911,3868.7390851,62.939544916152954,3869.0438787,63.365504916152986,3869.4698387,3869.7223744,64.2885422706604,3870.3929107,3870.3929107,668.9977813434601,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,24,2,1,23,24,19,3,19,3,left,right,2.0,584.4352999997682,True,False,loss,32,65.29167985916138,3871.3969596,65.59690403938293,3871.7014593,66.1813393393827,3872.2858945999997,3872.541531,67.00614595413208,3873.1108234,3873.1108234,566.9857635221049,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,25,1,2,0,20,19,3,19,3,left,right,1.0,441.4398999997502,True,True,win,31,68.01111626625061,3874.1157249,68.3158962726593,3874.4203748,68.75733617265905,3874.8618146999997,3875.1142548,69.631187915802,3875.7357257,3875.7357257,619.8484092407127,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,26,1,2,1,20,19,3,19,3,left,right,1.0,394.33180000014545,True,False,loss,32,70.63483929634094,3876.7393099,70.93901824951172,3877.0434976,71.33335004951186,3877.4378294000003,3877.6919617,72.20011043548584,3878.3045011,3878.3045011,610.0947850483843,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,27,1,2,2,20,19,3,19,3,left,right,2.0,322.20179999967513,False,False,loss,32,73.20304751396179,3879.3074841,73.50724530220032,3879.6117246,73.82944710219999,3879.9339263999996,3880.1899388,74.66553473472595,3880.7705284,3880.7705284,578.8276680039445,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,28,1,2,3,20,19,3,19,3,left,right,1.0,398.0526000000282,True,True,win,31,75.67049598693848,3881.7749147,75.97531366348267,3882.0798113,76.3733662634827,3882.4778639,3882.7327038,77.22318077087402,3883.3275537,3883.3275537,592.5467024073567,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,29,1,2,4,20,19,3,19,3,left,right,1.0,338.71259999978065,True,True,win,31,78.22664833068848,3884.3310534,78.53070950508118,3884.6351874,78.86942210508096,3884.9739,3885.2292085,79.72240424156189,3885.8268625,3885.8268625,595.9233723239986,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,30,1,2,5,20,19,3,3,19,right,left,1.0,582.3230000000876,True,False,loss,32,80.72683262825012,3886.8312309,81.03105020523071,3887.1355291,81.6133732052308,3887.7178521,3887.9694442,82.4422254562378,3888.5467657,3888.5467657,574.9384512588567,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,31,1,2,6,20,19,3,19,3,left,right,1.0,445.88759999987815,True,True,win,31,83.44725370407104,3889.5518313,83.75146865844727,3889.8559631,84.19735625844714,3890.3018506999997,3890.5545569,85.08145046234131,3891.1857355,3891.1857355,628.6449606386408,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,32,1,2,7,20,19,3,19,3,left,right,1.0,390.84719999982553,True,True,win,31,86.08593153953552,3892.1902698,86.3905565738678,3892.4950738,86.78140377386762,3892.8859209999996,3893.1389881,87.67519426345825,3893.7795819,3893.7795819,638.6203756022776,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,33,1,2,8,20,19,3,3,19,right,left,1.0,486.8074999999408,True,False,loss,32,88.67855453491211,3894.7830962,88.98257684707642,3895.0870546,89.46938434707636,3895.5738621,3895.8259039,90.340900182724,3896.4454278,3896.4454278,617.7285974838218,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,34,1,2,9,20,19,3,3,19,right,left,2.0,284.80469999976776,False,False,loss,32,91.34333825111389,3897.4486134,91.64850807189941,3897.753019,91.93331277189918,3898.0378237,3898.2916045,92.72799611091614,3898.8325142,3898.8325142,538.9610567804303,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,35,1,2,10,20,19,3,19,3,left,right,1.0,393.3929999998327,True,True,win,31,93.73152875900269,3899.8363971,94.0359742641449,3900.1404345,94.42936726414473,3900.5338275,3900.7890503,95.36272263526917,3901.4677044,3901.4677044,676.3612194360139,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,36,1,2,11,20,19,3,3,19,right,left,1.0,382.1572000001652,True,True,win,31,96.36694478988647,3902.4713321,96.67127561569214,3902.7757214,97.0534328156923,3903.1578786,3903.4150046,97.93452644348145,3904.039725,3904.039725,622.3319085076967,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,37,1,2,12,20,19,3,19,3,left,right,1.0,448.9283999996587,True,False,loss,32,98.939120054245,3905.0436671,99.24442505836487,3905.3488872,99.69335345836453,3905.7978155999995,3906.053543,100.5863127708435,3906.6907189,3906.6907189,635.9367404751579,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,38,1,2,13,20,19,3,19,3,left,right,2.0,845.7751999999346,False,False,loss,32,101.59089374542236,3907.695426,101.89557075500488,3908.0000495,102.74134595500482,3908.8458247,3909.1006978,103.65980982780457,3909.7641896,3909.7641896,661.7967558684611,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,39,1,2,14,20,19,3,19,3,left,right,1.0,373.3697000002394,True,True,win,31,104.66354656219482,3910.7679367,104.96805787086487,3911.072458,105.34142757086511,3911.4458277000003,3911.7005819,106.26891732215881,3912.3732896,3912.3732896,670.9840194907714,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,40,1,2,15,20,19,3,19,3,left,right,1.0,380.0591999997778,True,True,win,31,107.27275013923645,3913.3771347,107.57737159729004,3913.6817702,107.95743079728982,3914.0618293999996,3914.3152759,108.83247327804565,3914.9368686,3914.9368686,619.4521935888771,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,41,1,2,16,20,19,3,19,3,left,right,1.0,376.84600000011415,True,False,loss,32,109.83624529838562,3915.9407665,110.13993334770203,3916.2449831,110.51677934770214,3916.6218291,3916.8785775,111.34271097183228,3917.4470559,3917.4470559,566.0031471426065,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,42,1,2,17,20,19,3,19,3,left,right,2.0,458.08009999973365,False,False,loss,32,112.34612131118774,3918.4513395,112.65120720863342,3918.7557496,113.10928730863316,3919.2138296999997,3919.4696907,113.95965313911438,3920.0640014,3920.0640014,592.218713782087,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,43,1,2,18,20,19,3,19,3,left,right,1.0,273.5150000003159,True,False,loss,32,114.9630753993988,3921.0675118,115.26782441139221,3921.3723482,115.54133941139253,3921.6458632000003,3921.9003837,116.35437107086182,3922.4591639,3922.4591639,556.326925856908,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,44,1,2,19,20,19,3,19,3,left,right,2.0,293.7014000003728,False,False,loss,32,117.35913801193237,3923.4635621,117.66369771957397,3923.7681335,117.95739911957435,3924.0618349000006,3924.3161928,118.76657390594482,3924.8710801,3924.8710801,552.5676024142689,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,45,2,3,0,21,19,3,19,3,left,right,1.0,282.71630000017467,False,True,win,31,119.77013421058655,3925.874623,120.07467412948608,3926.1791005,120.35739042948626,3926.4618168,3926.7178579,121.18489027023315,3927.2893335,3927.2893335,568.8709571063262,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,46,2,3,1,21,19,3,3,19,right,left,1.0,511.3977999999406,False,True,win,31,122.18927192687988,3928.2936387,122.49406790733337,3928.5983831,123.00546570733331,3929.1097809,3929.3623863,123.84263253211975,3929.9470543,3929.9470543,582.1893723192521,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,47,2,3,2,21,19,3,19,3,left,right,1.0,430.86849999963306,False,True,win,31,124.84607934951782,3930.950475,125.15054869651794,3931.2549587,125.58141719651758,3931.6858271999995,3931.938852,126.53120160102844,3932.6354758,3932.6354758,694.840156248156,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,48,2,3,3,21,19,3,19,3,left,right,1.0,350.39340000002994,False,False,loss,32,127.53496813774109,3933.639243,127.83881163597107,3933.9436567,128.1892050359711,3934.2940501,3934.5476691,129.0501537322998,3935.1552731,3935.1552731,605.9611369185967,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,49,2,3,4,21,19,3,19,3,left,right,2.0,398.49899999990157,True,True,win,31,130.05376648902893,3936.1584987,130.35911202430725,3936.4635254,130.75761102430715,3936.8620244,3937.1169209,131.67536425590515,3937.7805236,3937.7805236,661.3483646887181,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,50,2,3,5,21,19,3,19,3,left,right,2.0,324.63519999964774,True,False,loss,32,132.680513381958,3938.7848702,132.9847767353058,3939.0892072,133.30941193530543,3939.4138424,3939.6680306,134.10848450660706,3940.2127336,3940.2127336,542.4352960145604,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,51,2,3,6,21,19,3,19,3,left,right,1.0,324.2152999996506,False,False,loss,32,135.11294054985046,3941.2174286,135.41718292236328,3941.5215757,135.74139822236293,3941.8457909999997,3942.099653,136.6700518131256,3942.7745548,3942.7745548,672.4205089083162,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,52,2,3,7,21,19,3,19,3,left,right,2.0,322.8828999999678,True,False,loss,32,137.67435479164124,3943.7787874,137.97856974601746,3944.0829522,138.30145264601742,3944.4058351,3944.6615975,139.1721203327179,3945.2770686,3945.2770686,613.3772288622342,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,53,2,3,8,21,19,3,3,19,right,left,1.0,349.2143999997097,False,False,loss,32,140.17595386505127,3946.2803107,140.4801344871521,3946.5845939,140.8293488871518,3946.9338083,3947.1879642,141.70204162597656,3947.8065446,3947.8065446,616.1208937034711,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,54,2,3,9,21,19,3,3,19,right,left,2.0,371.217599999909,True,False,loss,32,142.7054798603058,3948.8098314,143.01016330718994,3949.1145851,143.38138090718985,3949.4858027,3949.7380501,144.18745183944702,3950.2919342,3950.2919342,551.0536200673688,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,55,2,3,10,21,19,3,19,3,left,right,1.0,413.3782999997493,False,False,loss,32,145.19092273712158,3951.2961277,145.4960641860962,3951.6005159,145.90944248609594,3952.0138942,3952.2693726,146.70197176933289,3952.8069212,3952.8069212,535.293636537369,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,56,2,3,11,21,19,3,3,19,right,left,1.0,419.1201999997247,False,False,loss,32,147.70607662200928,3953.8104135,148.01033544540405,3954.1147267,148.42945564540378,3954.5338469,3954.7891408,149.3694908618927,3955.4738734,3955.4738734,682.7109042901958,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,57,2,3,12,21,19,3,3,19,right,left,1.0,382.8744999996161,False,False,loss,32,150.37325763702393,3956.4781999,150.67856168746948,3956.7829644,151.0614361874691,3957.1658388999995,3957.4217557,151.94803643226624,3958.0531336,3958.0531336,628.4412529501591,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,58,2,3,13,21,19,3,19,3,left,right,1.0,452.61100000016086,False,False,loss,32,152.95283842086792,3959.0573553,153.25690698623657,3959.3612811,153.70951798623673,3959.8138921,3960.0713362,154.60536360740662,3960.7103017,3960.7103017,637.5359062358202,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,59,2,3,14,21,19,3,19,3,left,right,1.0,418.5379999998986,False,False,loss,32,155.61042475700378,3961.7152641,155.9148931503296,3962.0193335,156.3334311503295,3962.4378715,3962.6932953,157.2308864593506,3963.335964,3963.335964,640.011622002594,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,60,2,3,15,21,19,3,3,19,right,left,1.0,466.05670000008104,False,True,win,31,158.23424673080444,3964.339127,158.53939604759216,3964.6438557,159.00545274759224,3965.1099124,3965.3629711,159.94681596755981,3966.0515229,3966.0515229,686.5148876795299,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,61,2,3,16,21,19,3,3,19,right,left,1.0,374.45320000006177,False,False,loss,32,160.95056080818176,3967.05493,161.25518679618835,3967.3594589,161.62963999618842,3967.7339121,3967.988198,162.42674612998962,3968.5309699,3968.5309699,540.7129857660707,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,62,2,3,17,21,19,3,19,3,left,right,2.0,456.3631000000896,True,False,loss,32,163.4287965297699,3969.5339739,163.73354077339172,3969.8379568,164.1899038733918,3970.2943199,3970.546953,164.97711372375488,3971.0814838,3971.0814838,532.5717073882639,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,63,2,3,18,21,19,3,19,3,left,right,1.0,345.26229999983116,False,False,loss,32,165.97992753982544,3972.0843965,166.2841465473175,3972.3885654,166.62940884731734,3972.7338277,3972.9870187,167.4456284046173,3973.5505934,3973.5505934,561.4319395587809,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,64,2,3,19,21,19,3,3,19,right,left,2.0,874.631700000009,True,False,loss,32,168.45060753822327,3974.55493,168.75481700897217,3974.8592134,169.62944870897218,3975.7338451,3975.9899017,170.48056745529175,3976.5854372,3976.5854372,593.2545920738734,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,65,2,3,20,21,19,3,19,3,left,right,1.0,486.88350000020364,False,False,loss,32,171.48578596115112,3977.5908781,171.7905035018921,3977.8948651,172.2773870018923,3978.3817486000003,3978.6336569,173.0563259124756,3979.1608457,3979.1608457,524.1122456492258,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,66,1,4,0,24,19,3,3,19,right,left,1.0,479.55610000008164,True,True,win,31,174.0612232685089,3980.1655393,174.36597394943237,3980.4703882,174.84553004943245,3980.9499443,3981.2043069,175.61185884475708,3981.7169088,3981.7169088,510.00246917472805,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,67,1,4,1,24,19,3,3,19,right,left,1.0,341.1464999999225,True,True,win,31,176.61644387245178,3982.7208519,176.9202356338501,3983.0246335,177.26138213385002,3983.36578,3983.6179808,178.0742416381836,3984.178744,3984.178744,558.4282271170135,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,68,1,4,2,24,19,3,19,3,left,right,1.0,558.6338999996769,True,False,loss,32,179.0781693458557,3985.1830904,179.38296246528625,3985.4872107,179.94159636528593,3986.0458446,3986.3011166,180.8241584300995,3986.9288594,3986.9288594,625.9897374316251,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,69,1,4,3,24,19,3,19,3,left,right,2.0,329.22940000025847,False,False,loss,32,181.82787823677063,3987.9324209,182.13235306739807,3988.2366171,182.46158246739833,3988.5658465,3988.8201311,183.2209506034851,3989.3252274,3989.3252274,503.6862854612667,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,70,1,4,4,24,19,3,19,3,left,right,2.0,396.1327000001802,False,True,win,31,184.22425270080566,3990.3287428,184.5294132232666,3990.6338204,184.92554592326678,3991.0299531,3991.2824693,185.82988953590393,3991.9350038,3991.9350038,650.2618884430069,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,71,1,4,5,24,19,3,19,3,left,right,2.0,482.75520000015604,False,False,loss,32,186.83467388153076,3992.9390077,187.1387734413147,3993.2430973,187.62152864131485,3993.7258525,3993.9822441,188.56501603126526,3994.6698196,3994.6698196,685.5219771703613,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,72,1,4,6,24,19,3,3,19,right,left,2.0,460.93699999983073,False,False,loss,32,189.5677752494812,3995.6729167,189.87238931655884,3995.9768979,190.33332631655867,3996.4378349,3996.6917518,191.2828562259674,3997.3870796,3997.3870796,693.6450625738049,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,73,1,4,7,24,19,3,19,3,left,right,1.0,382.9126000000542,True,True,win,31,192.28554964065552,3998.3906052,192.59049534797668,3998.6948935,192.97340794797674,3999.0778061,3999.3340997,193.82430911064148,3999.9287323,3999.9287323,592.1280371534212,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,74,1,4,8,24,19,3,3,19,right,left,1.0,401.83280000019295,True,True,win,31,194.82750415802002,4000.9319598,195.13166975975037,4001.2360718,195.53350255975056,4001.6379046,4001.8911132,196.42857193946838,4002.5335506,4002.5335506,640.165401256032,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,75,1,4,9,24,19,3,19,3,left,right,1.0,363.75749999979234,True,True,win,31,197.43284273147583,4003.53738,197.73765468597412,4003.8420504,198.1014121859739,4004.2058079,4004.4603367,198.99871039390564,4005.1033862,4005.1033862,641.448705002919,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,76,1,4,10,24,19,3,3,19,right,left,1.0,385.3884999998627,True,True,win,31,200.00343990325928,4006.1079411,200.30827355384827,4006.4125069,200.69366205384813,4006.7978954,4007.0511298,201.49448251724243,4007.5989085,4007.5989085,545.6164637037128,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,77,1,4,11,24,19,3,3,19,right,left,1.0,339.3145000000004,True,True,win,31,202.49693989753723,4008.6021064,202.80209708213806,4008.9064688,203.14141158213806,4009.2457833,4009.4998249,203.99315071105957,4010.0974288,4010.0974288,595.240460608881,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
sub-1056100000,ses-001,run-01,0,78,1,4,12,24,19,3,19,3,left,right,1.0,472.2388000000137,True,True,win,31,204.99659323692322,4011.1007961,205.30109238624573,4011.4055435,205.77333118624574,4011.8777823,4012.1342379,206.6821527481079,4012.7869274,4012.7869274,650.5591800412935,300.0,0.0,3806.1045294,317.23717164993286,4123.3420646
