subject_id	session_id	run	localizer	trial_num	current_good	contingency_id	trial_in_contingency	contingency_trials	flower1	flower2	left_stimulus	right_stimulus	slot1_position	slot2_position	choice	rt	correct	reward	outcome	feedback_marker	trial_start_task_time	trial_start_lsl_time	trial_start_unix_time	choice_window_onset_task_time	choice_window_onset_lsl_time	choice_window_onset_unix_time	choice_onset_task_time	choice_onset_lsl_time	choice_onset_unix_time	choice_marker_send_lsl_time	feedback_onset_task_time	feedback_onset_lsl_time	feedback_onset_unix_time	lsl_marker_send_time	wait_time	iti	run_start_task_time	run_start_lsl_time	run_start_unix_time	run_end_task_time	run_end_lsl_time	run_end_unix_time
sub-1	ses-1	run-10085	0	1	37	1	0	20	37	34	34	37	right	left	1	1027.3824999999306	True	True	win	31	0.0	3021.2485363	1790031386635.3508	0.33865952491760254	3021.5871153	1790031386974.0105	1.3660420249175331	3022.6144977999998	1790031388001.393	3022.8684211	2.167222261428833	3023.415713	1790031388802.5732	3023.415713	543.811332900357	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	2	37	1	1	20	37	34	37	34	left	right	1	436.9573999997556	True	True	win	31	3.1686816215515137	3024.417052	1790031389804.0325	3.47312593460083	3024.7216324	1790031390108.4768	3.9100833346005857	3025.1585898	1790031390545.4343	3025.4156094	4.799561977386475	3026.0479755	1790031391434.9128	3026.0479755	628.1012772493659	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	3	37	1	2	20	37	34	37	34	left	right	1	316.0837000000356	True	True	win	31	5.801519393920898	3027.0498847	1790031392436.8704	6.105947494506836	3027.3544337	1790031392741.2983	6.4220311945068715	3027.6705174	1790031393057.382	3027.9228712	7.347510814666748	3028.5959851	1790031393982.8618	3028.5959851	668.4217550535824	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	4	37	1	3	20	37	34	34	37	right	left	1	416.2377999996352	True	True	win	31	8.349656581878662	3029.5982004	1790031394985.0076	8.653809785842896	3029.9022794	1790031395289.1606	9.07004758584253	3030.3185172	1790031395705.3984	3030.5709089	9.9972083568573	3031.2456659	1790031396632.5593	3031.2456659	670.0905417371548	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	5	37	1	4	20	37	34	34	37	right	left	1	390.3937000000042	True	True	win	31	10.9989013671875	3032.2480616	1790031397634.2522	11.303323030471802	3032.5521956	1790031397938.674	11.693716730471806	3032.9425893	1790031398329.0679	3033.1956999	12.581079244613647	3033.8294634	1790031399216.4302	3033.8294634	629.0423656901413	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	6	37	1	5	20	37	34	37	34	left	right	1	383.06550000015704	True	True	win	31	13.582720041275024	3034.8311757	1790031400218.071	13.886921644210815	3035.1354134	1790031400522.2727	14.269987144210972	3035.5184789	1790031400905.3381	3035.7748489	15.192264080047607	3036.440741	1790031401827.615	3036.440741	661.4079677721794	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	7	37	1	6	20	37	34	34	37	right	left	1	362.9049000001032	True	True	win	31	16.194993257522583	3037.4433824	1790031402830.3442	16.499168157577515	3037.7477132	1790031403134.519	16.862073057577618	3038.1106181	1790031403497.4238	3038.365823	17.81945037841797	3039.0678827	1790031404454.8013	3039.0678827	698.4907885871668	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	8	37	1	7	20	37	34	37	34	left	right	1	392.8700999999819	True	False	loss	32	18.821102380752563	3040.069461	1790031405456.4534	19.12523078918457	3040.37369	1790031405760.5818	19.518100889184552	3040.7665601	1790031406153.452	3041.0222962	20.411640167236328	3041.6604594	1790031407046.9912	3041.6604594	634.4828285223791	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	9	37	1	8	20	37	34	34	37	right	left	2	456.85909999974683	False	False	loss	32	21.4132559299469	3042.6616698	1790031408048.607	21.71722674369812	3042.9656368	1790031408352.5776	22.174085843697867	3043.4224959	1790031408809.4368	3043.6793449	22.956410884857178	3044.2048681	1790031409591.7617	3044.2048681	521.7239096181389	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	10	37	1	9	20	37	34	37	34	left	right	1	336.56969999992725	True	True	win	31	23.957167387008667	3045.2057364	1790031410592.5183	24.26148295402527	3045.5099331	1790031410896.834	24.598052654025196	3045.8465028	1790031411233.4036	3046.1031396	25.480027198791504	3046.7284749	1790031412115.3782	3046.7284749	620.3196443252945	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
sub-1	ses-1	run-10085	0	11	37	1	10	20	37	34	34	37	right	left	1	348.01629999992656	True	True	win	31	26.481895685195923	3047.7301775	1790031413117.2466	26.786171674728394	3048.0346015	1790031413421.5227	27.13418797472832	3048.3826178	1790031413769.539	3048.6377028	27.89460039138794	3049.1430363	1790031414529.9514	3049.1430363	501.1172296628348	300.0	0.0	3021.2484638	1790031386635.3508	600.622141122818	3621.85117	1790031987257.4922
