subject_id,session_id,run,localizer,trial_num,current_good,contingency_id,trial_in_contingency,contingency_trials,flower1,flower2,left_stimulus,right_stimulus,slot1_position,slot2_position,choice,rt,correct,reward,outcome,feedback_marker,trial_start_task_time,trial_start_lsl_time,choice_window_onset_task_time,choice_window_onset_lsl_time,choice_onset_task_time,choice_onset_lsl_time,choice_marker_send_lsl_time,feedback_onset_task_time,feedback_onset_lsl_time,lsl_marker_send_time,wait_time,iti,run_start_task_time,run_start_lsl_time,run_end_task_time,run_end_lsl_time
sub-ryan-pilot,ses-001,run-01,0,11,2,1,10,21,17,48,17,48,left,right,2.0,785.0399000000152,True,True,win,31,30.030436515808105,580.4174941,30.343393087387085,580.7218637,31.1284329873871,581.5069036,581.7626765,32.106101989746094,582.4337711,582.4337711,668.9009990178054,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,12,2,1,11,21,17,48,17,48,left,right,1.0,612.6814000000422,False,False,loss,32,33.13923358917236,583.4372665,33.45324444770813,583.7423349,34.06592584770817,584.3550163,584.6072525,35.05981516838074,585.3028342,585.3028342,693.8997597352659,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,13,2,1,12,21,17,48,48,17,right,left,1.0,597.7635000000419,False,False,loss,32,36.09359288215637,586.3078599,36.40860986709595,586.6132968,37.00637336709599,587.2110603,587.4630668,37.86116623878479,588.0240928,588.0240928,558.2658773307708,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,14,2,1,13,21,17,48,48,17,right,left,1.0,502.34439999996994,False,False,loss,32,38.89400577545166,589.0273765,39.20802330970764,589.3325446,39.71036770970761,589.834889,590.0872706,40.645105838775635,590.7283496,590.7283496,639.4101136965287,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,15,2,1,14,21,17,48,48,17,right,left,1.0,630.1703999999972,False,False,loss,32,41.67870855331421,591.7323524,41.99182629585266,592.0366076,42.62199669585266,592.666778,592.9215744,43.50619316101074,593.507572,593.507572,583.8837408440343,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,16,2,1,15,21,17,48,17,48,left,right,1.0,338.7467000000015,False,False,loss,32,44.539299726486206,594.5111415,44.85330271720886,594.8161848,45.192049417208864,595.1549315,595.4110939,46.01632857322693,595.9458359,595.9458359,532.0094667692423,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,17,2,1,16,21,17,48,48,17,right,left,1.0,579.6601999999211,False,False,loss,32,47.05019235610962,596.9501625,47.36418414115906,597.2551783,47.94384434115898,597.8348384999999,598.0909773,48.90613055229187,598.7528869,598.7528869,659.6533552735671,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,18,2,1,17,21,17,48,17,48,left,right,1.0,388.96840000006705,False,True,win,31,49.93924570083618,599.7564682,50.25325894355774,600.0619294,50.642227343557806,600.4508978000001,600.7064203,51.62269067764282,601.3917728,601.3917728,683.3734373859396,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,19,2,1,18,21,17,48,48,17,right,left,2.0,655.5280999999695,True,True,win,31,52.65557885169983,602.3951171,52.96853733062744,602.6993896,53.62406543062741,603.3549177,603.6100227,54.56214690208435,604.247076,604.247076,635.589571835203,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,20,2,1,19,21,17,48,48,17,right,left,2.0,510.8641000000489,True,False,loss,32,55.59619641304016,605.2514736,55.90913438796997,605.5559164,56.41999848797002,606.0667805,606.3225231,57.40002417564392,607.0036923,607.0036923,679.0576295760293,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,21,2,1,20,21,17,48,17,48,left,right,,,,,miss,33,58.434616804122925,608.008675,58.74860620498657,608.3137606,,,,60.71282124519348,610.2216604,610.2216604,654.9160571275717,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,22,1,2,0,23,17,48,48,17,right,left,1.0,687.4198000000433,True,True,win,31,61.74683594703674,611.2261529,62.06083941459656,611.5313666,62.7482592145966,612.2187864,612.4714817,63.55391240119934,612.9814061,612.9814061,508.56813113576226,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,23,1,2,1,23,17,48,17,48,left,right,2.0,775.7907999999816,False,False,loss,32,64.58846831321716,613.9864149,64.90204501152039,614.2910981,65.67783581152037,615.0668889,615.3229645,66.5553629398346,615.8969957,615.8969957,572.171454410693,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,24,1,2,2,23,17,48,48,17,right,left,2.0,749.6111000000383,False,False,loss,32,67.58892583847046,616.9009813,67.90188264846802,617.2053495,68.65149374846806,617.9549606,618.2079601,69.62006068229675,618.8739321,618.8739321,663.7184036396202,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,25,1,2,3,23,17,48,48,17,right,left,1.0,684.3820000000278,True,True,win,31,70.65405702590942,619.8784231,70.96703505516052,620.1825153,71.65141705516055,620.8668973,621.1204284,72.5595965385437,621.7293315,621.7293315,606.4070840124256,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,26,1,2,4,23,17,48,48,17,right,left,1.0,838.1628999999293,True,True,win,31,73.59224796295166,622.7324781,73.90522146224976,623.0367522,74.74338436224969,623.8749151,624.1294905,75.6151430606842,624.6975477,624.6975477,565.5320788755149,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,27,1,2,5,23,17,48,48,17,right,left,1.0,740.3027000000293,True,True,win,31,76.64883756637573,625.7015188,76.96275496482849,626.0066432,77.70305766482852,626.7469459,627.004514,78.53575611114502,627.5345005,627.5345005,527.2847516656484,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,28,1,2,6,23,17,48,48,17,right,left,1.0,597.8820999999925,True,True,win,31,79.57036781311035,628.5395319,79.88437557220459,628.8448923,80.48225767220458,629.4427744,629.6964707,81.44812893867493,630.3635501,630.3635501,665.3038029992683,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,29,1,2,7,23,17,48,17,48,left,right,2.0,457.29080000000977,False,True,win,31,82.48272633552551,631.3685671,82.79672908782959,631.6736207,83.2540198878296,632.1309115,632.3854881,84.20812392234802,633.0444748,633.0444748,657.9275294224525,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,30,1,2,8,23,17,48,17,48,left,right,2.0,512.502300000051,False,True,win,31,85.24272727966309,634.0496039,85.5567238330841,634.3545372,86.06922613308416,634.8670395,635.1205508,86.93414330482483,635.6926265,635.6926265,570.020851372511,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,31,1,2,9,23,17,48,48,17,right,left,1.0,904.8859000000675,True,True,win,31,87.96135234832764,636.6965788,88.2663848400116,637.0019789,89.17127074001166,637.9068648000001,638.1585644,89.93635058403015,638.6714835,638.6714835,510.7094124310827,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,32,1,2,10,23,17,48,48,17,right,left,1.0,566.022299999986,True,True,win,31,90.94046187400818,639.6756051,91.2454628944397,639.9807855,91.81148519443968,640.5468078,640.8013107,92.6280243396759,641.3631204,641.3631204,559.7953801137202,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,33,1,2,11,23,17,48,17,48,left,right,2.0,377.42070000001604,False,False,loss,32,93.63303136825562,642.368228,93.93787455558777,642.673322,94.31529525558778,643.0507427,643.307953,95.11085796356201,643.8459914,643.8459914,535.5215771949137,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,34,1,2,12,23,17,48,48,17,right,left,1.0,376.609300000041,True,True,win,31,96.11500525474548,644.8501963,96.41897916793823,645.1542208,96.79558846793827,645.5308301,645.7831382,97.73010849952698,646.4653121,646.4653121,680.1113562334823,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,35,1,2,13,23,17,48,17,48,left,right,1.0,492.66079999995327,True,True,win,31,98.73510813713074,647.4703253,99.03909230232239,647.7743645,99.53175310232234,648.2670253,648.5232926,100.46210861206055,649.1972759,649.1972759,671.1933220825871,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,36,1,2,14,23,17,48,48,17,right,left,2.0,457.0559000000003,False,False,loss,32,101.46581840515137,650.2009053,101.7704815864563,650.5057884,102.2275374864563,650.9628443,651.2166899,103.0237729549408,651.7588527,651.7588527,540.8626195011545,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,37,1,2,15,23,17,48,48,17,right,left,1.0,278.58579999997346,True,True,win,31,104.0278422832489,652.7629535,104.33284282684326,653.0681945,104.61142862684324,653.3467803,653.6015555,105.41597509384155,654.1511567,654.1511567,547.2541615539222,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,38,1,2,16,23,17,48,48,17,right,left,1.0,334.6311999999898,True,True,win,31,106.41998934745789,655.1551079,106.72499084472656,655.4602306,107.05962204472655,655.7948618,656.0500645,107.98197221755981,656.7171641,656.7171641,664.4178461771364,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,39,1,2,17,23,17,48,17,48,left,right,2.0,457.4417999999696,False,True,win,31,108.98616862297058,657.7213911,109.29017305374146,658.0254657,109.74761485374142,658.4829075,658.7363371,110.54646730422974,659.2816248,659.2816248,543.0112017976414,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,40,1,2,18,23,17,48,17,48,left,right,2.0,140.09739999994508,False,False,loss,32,111.55146932601929,660.286604,111.8555040359497,660.5908523,111.99560143594965,660.7309497,660.9836302,112.75652122497559,661.4916014,661.4916014,506.79399872384965,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,41,1,2,19,23,17,48,17,48,left,right,2.0,354.8905999999761,False,True,win,31,113.75949764251709,662.4946666,114.0645158290863,662.7998957,114.41940642908628,663.1547863,663.4096934,115.37452936172485,664.1096356,664.1096356,698.4777140098128,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,42,1,2,20,23,17,48,48,17,right,left,1.0,367.3539000000119,True,True,win,31,116.37919020652771,665.11428,116.68417167663574,665.4195219,117.05152557663575,665.7868758,666.0436629,117.94226098060608,666.677362,666.677362,631.8522735650715,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,43,1,2,21,23,17,48,17,48,left,right,2.0,391.7795999999498,False,False,loss,32,118.9472770690918,667.6824084,119.25155520439148,667.9870144,119.64333480439143,668.378794,668.6306679,120.44962549209595,669.1847467,669.1847467,552.0076944046681,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,44,1,2,22,23,17,48,17,48,left,right,2.0,508.95730000002004,False,False,loss,32,121.45355558395386,670.1887803,121.75853967666626,670.4939558,122.26749697666628,671.0029131,671.2586985,123.13008189201355,671.865229,671.865229,604.6250408904135,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,45,2,3,0,20,17,48,17,48,left,right,1.0,661.4987000000383,False,False,loss,32,124.13409852981567,672.8692566,124.43808150291443,673.1732707,125.09958020291447,673.8347694,674.0893713,126.0200834274292,674.7552735,674.7552735,663.4424576699375,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,46,2,3,1,20,17,48,17,48,left,right,1.0,498.98319999999785,False,False,loss,32,127.02375054359436,675.7589081,127.32882642745972,676.064053,127.82780962745971,676.5630361999999,676.818857,128.68173241615295,677.4168686,677.4168686,596.6834937001735,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,47,2,3,2,20,17,48,48,17,right,left,2.0,301.68330000003607,True,False,loss,32,129.68573427200317,678.420897,129.98975205421448,678.725071,130.2914353542145,679.0267543,679.2839653,131.12073516845703,679.8558751,679.8558751,570.9653204150732,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,48,2,3,3,20,17,48,17,48,left,right,2.0,276.9445999999789,True,True,win,31,132.124751329422,680.8598875,132.4307346343994,681.1659188,132.7076792343994,681.4428634,681.7008762,133.51073598861694,682.2458794,682.2458794,542.4740769868031,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,49,2,3,4,20,17,48,48,17,right,left,1.0,432.586800000081,False,False,loss,32,134.5138669013977,683.2490291,134.8188681602478,683.5542391,135.25145496024788,683.9868259000001,684.2389636,136.18586540222168,684.9210173,684.9210173,679.193408794546,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,50,2,3,5,20,17,48,48,17,right,left,2.0,515.694999999937,True,False,loss,32,137.1908838748932,685.9260088,137.4960024356842,686.2311276,138.01169743568414,686.7468226,687.0019707,138.78488445281982,687.520075,687.520075,515.5754443888434,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,51,2,3,6,20,17,48,48,17,right,left,2.0,302.6363000000174,True,True,win,31,139.78910303115845,688.5244085,140.09310102462769,688.8284052,140.3957373246277,689.1310415,689.387232,141.25196266174316,689.9870306,689.9870306,597.2866610830278,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,52,2,3,7,20,17,48,17,48,left,right,1.0,387.6123000000007,False,True,win,31,142.2559473514557,690.9911467,142.55996417999268,691.295295,142.94757647999268,691.6829073,691.9391634,143.88794541358948,692.6230744,692.6230744,681.2403906974455,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,53,2,3,8,20,17,48,17,48,left,right,1.0,301.34670000006736,False,False,loss,32,144.89294505119324,693.6281199,145.19794702529907,693.933427,145.49929372529914,694.2347737000001,694.4871361,146.4009485244751,695.136127,695.136127,647.4556669738329,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,54,2,3,9,20,17,48,17,48,left,right,2.0,228.9227999999639,True,True,win,31,147.4044234752655,696.1395626,147.71042585372925,696.4459412,147.9393486537292,696.674864,696.9305676,148.69894456863403,697.4341599,697.4341599,501.4633085451633,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,55,2,3,10,20,17,48,17,48,left,right,2.0,410.50719999998364,True,True,win,31,149.70394563674927,698.4391375,150.00894570350647,698.7442649,150.41945290350645,699.1547721,699.4093433,151.24716424942017,699.9823579,699.9823579,570.7375615130973,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,56,2,3,11,20,17,48,17,48,left,right,2.0,351.27190000002884,True,True,win,31,152.2515013217926,700.9867311,152.55629992485046,701.2916158,152.9075718248505,701.6428877000001,701.8955045,153.71031594276428,702.4453975,702.4453975,547.1770113595029,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,57,2,3,12,20,17,48,17,48,left,right,2.0,304.24009999990176,True,True,win,31,154.71431636810303,703.4494351,155.01935505867004,703.7546885,155.32359515866995,704.0589286,704.3134252,156.2131311893463,704.9483527,704.9483527,632.2948959597312,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,58,2,3,13,20,17,48,17,48,left,right,2.0,386.1237000000983,True,True,win,31,157.21714901924133,705.9522677,157.52113246917725,706.2565895,157.90725616917734,706.6427132000001,706.8953164,158.82115745544434,707.5563277,707.5563277,659.1469216802927,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,59,2,3,14,20,17,48,48,17,right,left,1.0,410.3301999999758,False,False,loss,32,159.82529520988464,708.5605011,160.12932324409485,708.8645318,160.53965344409482,709.274862,709.5283867,161.48429489135742,710.219311,710.219311,688.3109892541775,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,60,2,3,15,20,17,48,48,17,right,left,2.0,340.33259999989696,True,False,loss,32,162.48720836639404,711.2223436,162.79113674163818,711.5263807,163.13146934163808,711.8667132999999,712.1205691,163.96433448791504,712.6995384,712.6995384,576.4938052491283,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,61,2,3,16,20,17,48,48,17,right,left,1.0,338.38570000000345,False,True,win,31,164.96769618988037,713.70283,165.27269554138184,714.008469,165.61108124138184,714.3468547,714.603822,166.5572247505188,715.2924029,715.2924029,686.6192492575311,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,62,2,3,17,20,17,48,17,48,left,right,2.0,376.83049999998275,True,True,win,31,167.56180047988892,716.2969395,167.86677813529968,716.6020233,168.24360863529967,716.9788538,717.2311861,169.101056098938,717.8361768,717.8361768,603.9555391988533,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,63,2,3,18,20,17,48,17,48,left,right,2.0,242.96479999998155,True,False,loss,32,170.10457038879395,718.8397057,170.40857219696045,719.1438961,170.65153699696043,719.3868609,719.6416871,171.59958577156067,720.3347212,720.3347212,690.6892593037101,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,64,2,3,19,20,17,48,17,48,left,right,1.0,278.64690000001247,False,False,loss,32,172.6039526462555,721.3390781,172.90895462036133,721.6442343,173.18760152036134,721.9228812,722.1780383,174.08777904510498,722.8229432,722.8229432,642.6245532056123,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,65,1,4,0,20,17,48,17,48,left,right,2.0,78.74739999999747,False,False,loss,32,175.091778755188,723.827016,175.3967764377594,724.1319929,175.4755238377594,724.2107403,724.4648671,176.26525473594666,725.0004512,725.0004512,533.5379013458775,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,66,1,4,1,20,17,48,48,17,right,left,1.0,260.885999999914,True,True,win,31,177.27025723457336,726.005447,177.57468128204346,726.3099314,177.83556728204337,726.5708173999999,726.8239039,178.73567605018616,727.470828,727.470828,645.0757640625213,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,67,1,4,2,20,17,48,48,17,right,left,1.0,128.2394000000977,True,True,win,31,179.7393753528595,728.4744732,180.04339957237244,728.7785749,180.17163897237253,728.9068143000001,729.1625687,180.93137979507446,729.6665483,729.6665483,501.11957194692235,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,68,1,4,3,20,17,48,17,48,left,right,2.0,275.1394000000573,False,False,loss,32,181.93508315086365,730.670239,182.24010062217712,730.9756297,182.51524002217718,731.2507691000001,731.5042578,183.4100844860077,732.1452151,732.1452151,639.8025903749826,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,69,1,4,4,20,17,48,48,17,right,left,1.0,596.3713999999527,True,True,win,31,184.4150836467743,733.1502686,184.71908378601074,733.454436,185.3154551860107,734.0508073999999,734.3051702,186.20108246803284,734.9361975,734.9361975,628.6244663695131,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,70,1,4,5,20,17,48,48,17,right,left,1.0,302.9235999999855,True,True,win,31,187.2036874294281,735.9388355,187.50866961479187,736.243936,187.81159321479186,736.5468596,736.8038472,188.65366959571838,737.3887741,737.3887741,582.0678173845969,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,71,1,4,6,20,17,48,17,48,left,right,2.0,313.94399999999223,False,False,loss,32,189.6565854549408,738.391738,189.9615716934204,738.6968869,190.2755156934204,739.0108309,739.2656929,191.09153175354004,739.8267078,739.8267078,558.9663652506676,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,72,1,4,7,20,17,48,48,17,right,left,1.0,259.9059000000352,True,True,win,31,192.09552931785583,740.8306701,192.39955496788025,741.1348996,192.65946086788028,741.3948055000001,741.6486475,193.4225296974182,742.157712,742.157712,506.0769719349555,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,73,1,4,8,20,17,48,48,17,right,left,1.0,247.748500000057,True,False,loss,32,194.42652916908264,743.1616697,194.7315490245819,743.4671088,194.97929752458197,743.7148573000001,743.9717113,195.87952947616577,744.6147066,744.6147066,641.0004199775238,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,74,1,4,9,20,17,48,48,17,right,left,2.0,261.8916999999783,False,False,loss,32,196.88454747200012,745.6197296,197.1895661354065,745.9249438,197.45145783540647,746.1868355,746.4446508,198.34352946281433,747.0786368,747.0786368,632.2132112902821,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,75,1,4,10,20,17,48,17,48,left,right,2.0,254.79510000002392,False,False,loss,32,199.34753036499023,748.0826455,199.65253829956055,748.3880631,199.90733339956057,748.6428582,748.8976646,200.80153250694275,749.5366665,749.5366665,637.8591836341484,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,76,1,4,11,20,17,48,17,48,left,right,2.0,427.63560000003054,False,False,loss,32,201.8065493106842,750.5416742,202.11153507232666,750.8471452,202.5391706723267,751.2747808,751.5286176,203.45053052902222,752.1856416,752.1856416,654.6896787162345,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,77,1,4,12,20,17,48,48,17,right,left,1.0,317.16320000009546,True,False,loss,32,204.4535493850708,753.1887348,204.75856590270996,753.4938781,205.07572910271006,753.8110413,754.064648,205.9815330505371,754.7167644,754.7167644,649.2273489242953,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,78,1,4,13,20,17,48,48,17,right,left,2.0,296.0527000000184,False,False,loss,32,206.98553037643433,755.720672,207.2915325164795,756.0267442,207.5875852164795,756.3227969000001,756.5776657,208.37153124809265,757.1066724,757.1066724,526.838820752792,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,79,1,4,14,20,17,48,17,48,left,right,1.0,411.9459999999435,True,True,win,31,209.37453317642212,758.1096839,209.6795494556427,758.4149415,210.09149545564264,758.8268875,759.0817072,210.96853065490723,759.7036245,759.7036245,619.0336013408281,300.0,0.0,551.2467088,319.53489565849304,868.2701526
sub-ryan-pilot,ses-001,run-01,0,80,1,4,15,20,17,48,17,48,left,right,1.0,605.0579999999854,True,True,win,31,211.9735312461853,760.70867,212.27856755256653,761.0138401,212.8836255525665,761.6188981,761.8746593,213.69053840637207,762.4256987,762.4256987,549.3573250027154,300.0,0.0,551.2467088,319.53489565849304,868.2701526
