2288	1443	1413	8127	0	0	0	0	1787765620528
2261	1446	1371	8057	0	0	0	0	1787765621905
2253	1426	1323	8062	0	0	0	0	1787765623317
2254	1343	1218	8106	0	0	0	0	1787765624589
2237	1310	1295	0	0	0	0	0	1787765625944
2239	1374	1352	8083	0	0	0	0	1787765627365
2235	1399	1361	8083	0	0	0	0	1787765628693
2242	1411	1366	7962	0	0	0	0	1787765630037
2177	1354	0	7982	0	0	0	0	1787765631361
2204	0	1340	7991	0	0	0	0	1787765632743
2223	1353	0	8012	0	0	0	0	1787765634107
2158	1377	1363	7963	0	0	0	0	1787765635542
2203	0	1314	7972	0	0	0	0	1787765636832
2206	1387	0	7890	0	0	0	0	1787765638005
2219	1382	1284	7911	0	0	0	0	1787765639117
2194	1250	1306	7936	0	0	0	0	1787765640183
2210	1308	1341	7924	0	0	0	0	1787765641316
2220	1385	1352	7964	0	0	0	0	1787765642501
2188	1391	1381	7843	0	0	0	0	1787765643879
2192	1419	1291	7858	0	0	0	0	1787765645330
2221	1304	1258	7924	0	0	0	0	1787765646691
2198	1337	1319	0	0	0	0	0	1787765647948
2210	1370	1347	7938	0	0	0	0	1787765649266
2208	1404	1363	7944	0	0	0	0	1787765650564
2202	1408	1320	7843	0	0	0	0	1787765651922
2207	1294	1277	7857	0	0	0	0	1787765653290
2193	1308	0	7877	0	0	0	0	1787765654582
2214	1380	1326	7909	0	0	0	0	1787765655928
2156	1385	1371	7831	0	0	0	0	1787765657306
2192	1402	1371	7872	0	0	0	0	1787765658642
2197	1267	1276	7856	0	0	0	0	1787765660013
2205	0	1290	7855	0	0	0	0	1787765661201
2183	1297	1322	7884	0	0	0	0	1787765662316
2191	1344	1342	7891	0	0	0	0	1787765663459
2208	1401	1354	7817	0	0	0	0	1787765664602
2209	1330	1353	7824	0	0	0	0	1787765665978
2144	1336	1291	7833	0	0	0	0	1787765667356
2180	1312	1307	7867	0	0	0	0	1787765668702
2198	1337	1342	7890	0	0	0	0	1787765670011
2191	1372	1354	0	0	0	0	0	1787765671159
2183	1401	1350	7854	0	0	0	0	1787765672428
2187	1337	1258	7826	0	0	0	0	1787765673809
2209	1352	1277	7805	0	0	0	0	1787765675176
2184	1327	1316	7813	0	0	0	0	1787765676567
2188	1359	0	7864	0	0	0	0	1787765677879
2172	1377	1366	7846	0	0	0	0	1787765679290
2176	1387	1370	7756	0	0	0	0	1787765680542
2184	1320	1316	7762	0	0	0	0	1787765681963
2190	0	1295	7803	0	0	0	0	1787765683319
2189	1329	1340	7837	0	0	0	0	1787765684441
2167	1384	1355	7855	0	0	0	0	1787765685539
2182	1390	1353	7768	0	0	0	0	1787765686635
2184	1346	1330	7721	0	0	0	0	1787765687993
2160	1304	1268	7765	0	0	0	0	1787765689338
2174	1339	1318	7809	0	0	0	0	1787765690707
2194	1371	1363	7831	0	0	0	0	1787765691999
2161	1411	1328	0	0	0	0	0	1787765693323
2179	1345	1307	7806	0	0	0	0	1787765694379
2174	1343	1323	7745	0	0	0	0	1787765695587
2183	1304	1337	7769	0	0	0	0	1787765696947
2189	1356	1342	7791	0	0	0	0	1787765698321
2143	1380	1374	7822	0	0	0	0	1787765699704
2178	0	1301	7776	0	0	0	0	1787765701005
2157	1348	0	7744	0	0	0	0	1787765702371
2168	0	1327	7757	0	0	0	0	1787765703719
